,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
NBR1,0.0,0.0,0.0,-0.10343876,0.23665415
PYCR1,0.0,0.0,0.0,-0.10343876,0.23665415
PARPBP,0.0,0.0,0.0,-0.10343876,0.23665415
TECPR1,0.0,0.0,0.0,-0.10343876,0.23665415
PHRF1,0.0,0.0,0.0,-0.10343876,0.23665415
DAPK1,4.3059226e-05,1.0,4.3059226e-05,-0.076672405,0.07995983
PAXBP1,0.0,0.0,0.0,-0.10343876,0.23665415
RAB5C,0.00038921155,5.0,0.00038921155,0.13850175,-0.46400777
TXNDC12,0.0,0.0,0.0,-0.10343876,0.23665415
STRADB,6.741613e-08,1.0,6.741613e-08,-0.10339685,0.05948931
PSMD7,0.0005108476,47.0,1.0869098e-05,-0.09668234,-7.848363
ATG4A,5.5150714e-08,1.0,5.5150714e-08,-0.10340447,0.059483465
DDX59,0.0,0.0,0.0,-0.10343876,0.23665415
DHX16,4.657452e-08,1.0,4.657452e-08,-0.1034098,0.05947939
DMTN,1.3986815e-07,1.0,1.3986815e-07,-0.10335181,0.05952381
PHOSPHO2,0.0,0.0,0.0,-0.10343876,0.23665415
IPO8,1.4327138e-10,1.0,1.4327138e-10,-0.10343867,0.05945728
ACOX3,3.4364493e-08,1.0,3.4364493e-08,-0.10341739,0.05947357
CLIP4,0.0,0.0,0.0,-0.10343876,0.23665415
SLFN11,0.0,0.0,0.0,-0.10343876,0.23665415
FBP1,1.5331528e-07,1.0,1.5331528e-07,-0.10334345,0.05953021
HNRNPA2B1,8.892569e-06,2.0,8.892569e-06,-0.09791098,-0.11350557
TRIML1,0.0,0.0,0.0,-0.10343876,0.23665415
AP3D1,0.0,0.0,0.0,-0.10343876,0.23665415
PARP12,0.0,0.0,0.0,-0.10343876,0.23665415
FAM174A,0.0,0.0,0.0,-0.10343876,0.23665415
DUS1L,0.0,0.0,0.0,-0.10343876,0.23665415
SRBD1,0.0,0.0,0.0,-0.10343876,0.23665415
COX15,2.8617953e-06,1.0,2.8617953e-06,-0.10165981,0.060819846
DHX29,0.0,0.0,0.0,-0.10343876,0.23665415
STX12,0.0,0.0,0.0,-0.10343876,0.23665415
ZFX,0.0,0.0,0.0,-0.10343876,0.23665415
NDUFAF4,3.6209553e-07,1.0,3.6209553e-07,-0.10321367,0.05962962
ZNF548,0.0,0.0,0.0,-0.10343876,0.23665415
SNPH,0.0,0.0,0.0,-0.10343876,0.23665415
U2AF2,8.01658e-06,4.0,8.01658e-06,-0.09845551,-0.46831658
GIMAP1,0.0,0.0,0.0,-0.10343876,0.23665415
TMED1,0.0,0.0,0.0,-0.10343876,0.23665415
MAP3K4,0.0,0.0,0.0,-0.10343876,0.23665415
PSMB7,0.0020499937,47.0,4.361689e-05,-0.07632575,-7.1154995
PDZD11,6.294142e-05,3.0,6.294142e-05,-0.0643133,-0.2649672
FAM83F,0.0,0.0,0.0,-0.10343876,0.23665415
TPK1,8.889242e-07,1.0,8.889242e-07,-0.102886185,0.05988046
ENKD1,0.0,0.0,0.0,-0.10343876,0.23665415
NDUFB2,3.5767673e-08,1.0,3.5767673e-08,-0.10341652,0.059474237
IGBP1,0.0,0.0,0.0,-0.10343876,0.23665415
NRSN2,0.0,0.0,0.0,-0.10343876,0.23665415
PRCC,1.9839888e-07,1.0,1.9839888e-07,-0.10331543,0.059551675
ZSWIM4,0.0,0.0,0.0,-0.10343876,0.23665415
EIF2AK1,0.0,0.0,0.0,-0.10343876,0.23665415
CCDC115,0.0,0.0,0.0,-0.10343876,0.23665415
SLC44A2,0.0002022672,2.0,0.0002022672,0.022293966,-0.02143034
PDGFB,8.9946417e-07,4.0,8.9946417e-07,-0.10287963,-0.4717054
SRSF4,4.836823e-05,4.0,4.836823e-05,-0.073372245,-0.44910318
ITIH6,0.0,0.0,0.0,-0.10343876,0.23665415
LRFN3,9.918118e-06,1.0,9.918118e-06,-0.097273484,0.06417972
SPATA7,0.0,0.0,0.0,-0.10343876,0.23665415
DPP3,0.0,0.0,0.0,-0.10343876,0.23665415
SPSB3,9.453098e-06,1.0,9.453098e-06,-0.09756255,0.063958295
NEIL2,5.6310114e-06,3.0,5.6310114e-06,-0.09993842,-0.29225555
WWC3,0.0,0.0,0.0,-0.10343876,0.23665415
NFKB2,0.0033383307,11.0,0.0033383307,1.9717243,-0.122967824
OSBP2,0.0,0.0,0.0,-0.10343876,0.23665415
PDLIM5,6.578704e-08,1.0,6.578704e-08,-0.10339786,0.05948853
CUL5,9.105758e-06,3.0,9.105758e-06,-0.09777846,-0.29060102
CLTC,7.868762e-06,11.0,7.868762e-06,-0.0985474,-1.7087656
MFAP3,2.4358748e-08,1.0,2.4358748e-08,-0.10342361,0.059468806
GLCCI1,0.0,0.0,0.0,-0.10343876,0.23665415
PAWR,0.0,0.0,0.0,-0.10343876,0.23665415
NELFB,1.3982765e-05,6.0,1.3982765e-05,-0.094746836,-0.8198697
DIS3,0.000888622,4.0,0.000888622,0.44894376,-0.049016785
PPM1B,0.0029252737,1.0,0.0029252737,1.714961,1.4523247
PCMTD2,0.0,0.0,0.0,-0.10343876,0.23665415
PPP1CC,0.0060796426,6.0,0.0060796426,3.6757703,2.0682912
MTMR9,2.266015e-06,3.0,2.266015e-06,-0.102030165,-0.29385775
MOB3C,0.0,0.0,0.0,-0.10343876,0.23665415
NCL,0.0,0.0,0.0,-0.10343876,0.23665415
TRIM22,0.0,0.0,0.0,-0.10343876,0.23665415
BIRC2,0.0046950877,7.0,0.0046950877,2.8151073,1.2318391
COL11A1,2.01759e-07,1.0,2.01759e-07,-0.103313334,0.059553277
ZCCHC9,0.0,0.0,0.0,-0.10343876,0.23665415
BACH2,0.0,0.0,0.0,-0.10343876,0.23665415
TMIGD1,0.0,0.0,0.0,-0.10343876,0.23665415
FNDC3B,0.0,0.0,0.0,-0.10343876,0.23665415
IGF2R,7.284781e-05,4.0,7.284781e-05,-0.05815532,-0.43744725
PER2,0.0,0.0,0.0,-0.10343876,0.23665415
GNL2,0.0,0.0,0.0,-0.10343876,0.23665415
EXOSC5,0.00021195444,5.0,0.00021195444,0.02831572,-0.5484087
NUP88,0.0019340597,18.0,0.0019340597,1.0988055,-2.0319896
SLC2A1,6.2376064e-05,3.0,6.2376064e-05,-0.06466474,-0.2652364
GTF2H1,9.901468e-07,20.0,9.901468e-07,-0.102823265,-3.3068137
NDUFA2,3.0949836e-06,1.0,3.0949836e-06,-0.10151486,0.06093088
MMS22L,0.0,0.0,0.0,-0.10343876,0.23665415
TSEN15,6.4413435e-08,1.0,6.4413435e-08,-0.10339872,0.059487876
TMEM243,0.0,0.0,0.0,-0.10343876,0.23665415
KIAA0232,0.0,0.0,0.0,-0.10343876,0.23665415
RCN1,2.2076347e-05,2.0,2.2076347e-05,-0.08971573,-0.107228115
BCAS2,3.338143e-07,1.0,3.338143e-07,-0.103231244,0.059616152
BAZ2B,0.0,0.0,0.0,-0.10343876,0.23665415
LMO2,2.9645644e-08,1.0,2.9645644e-08,-0.10342033,0.05947132
CNOT8,3.4797104e-06,2.0,3.4797104e-06,-0.101275705,-0.11608291
WDR20,0.005458756,1.0,0.005458756,3.2898166,2.658641
GLYCTK,3.7130178e-06,1.0,3.7130178e-06,-0.10113068,0.06122516
STX10,2.5002867e-06,1.0,2.5002867e-06,-0.10188454,0.06064772
GRB7,0.00021004427,4.0,0.00021004427,0.027128324,-0.3721212
MEIS3,0.0,0.0,0.0,-0.10343876,0.23665415
PBX3,0.0,0.0,0.0,-0.10343876,0.23665415
NIM1K,0.0,0.0,0.0,-0.10343876,0.23665415
KCTD20,0.0,0.0,0.0,-0.10343876,0.23665415
GFM2,7.954235e-09,1.0,7.954235e-09,-0.10343381,0.059460998
CHPT1,1.7376615e-07,1.0,1.7376615e-07,-0.10333074,0.059539944
PUS7,0.0,0.0,0.0,-0.10343876,0.23665415
FKBP8,0.0002697508,1.0,0.0002697508,0.06424292,0.1878989
RPP40,2.9299835e-07,2.0,2.9299835e-07,-0.10325662,-0.11760026
ARL17B,0.0,0.0,0.0,-0.10343876,0.23665415
UBE4A,0.00025526254,1.0,0.00025526254,0.055236768,0.18100032
DMC1,1.2636694e-06,1.0,1.2636694e-06,-0.102653235,0.060058907
AKT1,0.0006128373,25.0,0.0006128373,0.27751133,-3.9014676
ORC5,3.0321427e-05,7.0,3.0321427e-05,-0.084590435,-0.9892871
DDX27,0.0,0.0,0.0,-0.10343876,0.23665415
MPC2,0.0,0.0,0.0,-0.10343876,0.23665415
ARHGAP18,4.614781e-09,1.0,4.614781e-09,-0.10343589,0.059459403
APPBP2,0.0,0.0,0.0,-0.10343876,0.23665415
GORASP1,5.287855e-05,3.0,5.287855e-05,-0.070568554,-0.2697586
MLX,1.4882437e-07,1.0,1.4882437e-07,-0.10334624,0.05952807
ZSCAN5A,0.0,0.0,0.0,-0.10343876,0.23665415
ATG2A,0.0,0.0,0.0,-0.10343876,0.23665415
TMEM129,4.847244e-06,1.0,4.847244e-06,-0.10042562,0.06176522
RNF214,0.0,0.0,0.0,-0.10343876,0.23665415
MAGEC1,0.0,0.0,0.0,-0.10343876,0.23665415
RFC4,0.00053973723,18.0,0.00053973723,0.23207106,-2.6958954
RHOA,0.0007531676,22.0,0.0007531676,0.364743,-3.3030586
PITPNM1,3.5234276e-08,1.0,3.5234276e-08,-0.10341685,0.059473984
RNF10,0.0,0.0,0.0,-0.10343876,0.23665415
HSFX2,0.0,0.0,0.0,-0.10343876,0.23665415
NOC4L,9.587462e-05,2.0,9.587462e-05,-0.043841466,-0.07208911
STRN,0.0,0.0,0.0,-0.10343876,0.23665415
CDPF1,0.0,0.0,0.0,-0.10343876,0.23665415
CSAD,0.0,0.0,0.0,-0.10343876,0.23665415
BCL9L,2.3233895e-07,1.0,2.3233895e-07,-0.10329433,0.059567835
HGH1,0.0,0.0,0.0,-0.10343876,0.23665415
METTL4,0.0,0.0,0.0,-0.10343876,0.23665415
GTPBP4,0.0,0.0,0.0,-0.10343876,0.23665415
ERI2,0.0,0.0,0.0,-0.10343876,0.23665415
PITPNA,2.8631144e-08,2.0,2.8631144e-08,-0.10342095,-0.11772613
NCOA2,2.5141928e-05,6.0,2.5141928e-05,-0.08781011,-0.81455624
CCDC137,0.0,0.0,0.0,-0.10343876,0.23665415
ORC3,0.0005197799,7.0,0.0005197799,0.21966526,-0.7562316
BAG3,1.9814315e-06,1.0,1.9814315e-06,-0.102207065,0.060400665
VKORC1L1,5.2004805e-07,1.0,5.2004805e-07,-0.10311549,0.05970483
PERP,1.1204701e-06,2.0,1.1204701e-06,-0.102742255,-0.11720625
HMOX2,4.6655747e-05,2.0,4.6655747e-05,-0.074436754,-0.09552465
AMY2B,7.2238917e-09,1.0,7.2238917e-09,-0.103434265,0.059460644
NAPB,1.193483e-05,5.0,1.193483e-05,-0.096019864,-0.6436479
AP3S2,0.0,0.0,0.0,-0.10343876,0.23665415
HTR3D,0.0,0.0,0.0,-0.10343876,0.23665415
FAM184A,0.0,0.0,0.0,-0.10343876,0.23665415
NLRX1,0.026110359,1.0,0.026110359,16.127203,12.491891
TRIM25,0.0016898537,8.0,0.0016898537,0.94700295,-0.37629846
PRKCE,1.0294651e-06,3.0,1.0294651e-06,-0.10279883,-0.29444656
FAM180B,0.0,0.0,0.0,-0.10343876,0.23665415
RNF146,0.0020043794,3.0,0.0020043794,1.1425176,0.65944755
SLC45A3,0.0001267684,1.0,0.0001267684,-0.024637368,0.119817905
AIF1L,0.0,0.0,0.0,-0.10343876,0.23665415
DDX31,0.0,0.0,0.0,-0.10343876,0.23665415
FAM89A,0.0,0.0,0.0,-0.10343876,0.23665415
FAM24B,0.0,0.0,0.0,-0.10343876,0.23665415
DAP,0.0,0.0,0.0,-0.10343876,0.23665415
NEK1,0.0,0.0,0.0,-0.10343876,0.23665415
FOXR1,0.0,0.0,0.0,-0.10343876,0.23665415
ODF2L,0.0,0.0,0.0,-0.10343876,0.23665415
SAP30,4.394264e-05,2.0,4.394264e-05,-0.07612327,-0.096816495
LAMP2,3.0383302e-05,2.0,3.0383302e-05,-0.084551975,-0.103272766
KNOP1,0.0,0.0,0.0,-0.10343876,0.23665415
BEST1,0.0,0.0,0.0,-0.10343876,0.23665415
TFDP1,5.3098247e-06,13.0,5.3098247e-06,-0.10013808,-2.064378
NFE2L1,0.0,0.0,0.0,-0.10343876,0.23665415
ZNF766,0.0,0.0,0.0,-0.10343876,0.23665415
IQCF5,0.0,0.0,0.0,-0.10343876,0.23665415
GAB3,0.0,0.0,0.0,-0.10343876,0.23665415
SMYD2,1.1856906e-06,2.0,1.1856906e-06,-0.10270171,-0.1171752
CALML4,0.0,0.0,0.0,-0.10343876,0.23665415
RPS20,0.000104869956,15.0,0.000104869956,-0.038249813,-2.3713663
DCAF4,7.227864e-06,1.0,7.227864e-06,-0.09894579,0.06289875
CDC5L,1.51221e-05,1.0,1.51221e-05,-0.0940386,0.06665759
ILVBL,0.0,0.0,0.0,-0.10343876,0.23665415
WDR53,0.0,0.0,0.0,-0.10343876,0.23665415
RANBP6,0.0,0.0,0.0,-0.10343876,0.23665415
MAGT1,5.831346e-05,2.0,5.831346e-05,-0.06719012,-0.08997383
PHLPP2,0.0,0.0,0.0,-0.10343876,0.23665415
GSR,3.953719e-05,4.0,3.953719e-05,-0.078861766,-0.45330805
CDK5,0.00015022131,5.0,0.00015022131,-0.010058639,-0.57780284
CHRAC1,0.0,0.0,0.0,-0.10343876,0.23665415
HACL1,1.0761325e-06,1.0,1.0761325e-06,-0.102769814,0.059969608
DLEU7,0.0,0.0,0.0,-0.10343876,0.23665415
FLVCR1,0.0,0.0,0.0,-0.10343876,0.23665415
PDK3,2.381109e-08,1.0,2.381109e-08,-0.10342395,0.059468545
KDM6B,4.1523314e-09,2.0,4.1523314e-09,-0.10343618,-0.11773779
STARD3,4.556231e-09,1.0,4.556231e-09,-0.103435926,0.059459377
NBAS,8.243884e-07,1.0,8.243884e-07,-0.1029263,0.05984974
NR1H2,4.205698e-06,2.0,4.205698e-06,-0.10082442,-0.11573723
BYSL,2.5125141e-08,1.0,2.5125141e-08,-0.10342313,0.05946917
VPS37D,1.3219922e-06,2.0,1.3219922e-06,-0.10261698,-0.1171103
ZFHX3,6.0511e-06,1.0,6.0511e-06,-0.099677294,0.062338434
SDE2,0.0,0.0,0.0,-0.10343876,0.23665415
SFMBT1,0.0,0.0,0.0,-0.10343876,0.23665415
TSPAN5,0.0,0.0,0.0,-0.10343876,0.23665415
RALGPS1,0.0,0.0,0.0,-0.10343876,0.23665415
PMM2,0.0,0.0,0.0,-0.10343876,0.23665415
MDP1,0.0,0.0,0.0,-0.10343876,0.23665415
HUS1B,0.0,0.0,0.0,-0.10343876,0.23665415
TMEM99,0.0,0.0,0.0,-0.10343876,0.23665415
ANKH,5.1238266e-07,1.0,5.1238266e-07,-0.103120245,0.059701182
TXN2,2.4749754e-06,1.0,2.4749754e-06,-0.101900265,0.060635667
TMEM79,0.0,0.0,0.0,-0.10343876,0.23665415
ADPGK,0.0,0.0,0.0,-0.10343876,0.23665415
PLSCR3,0.0,0.0,0.0,-0.10343876,0.23665415
BCL2L1,2.3690409e-05,3.0,2.3690409e-05,-0.0887124,-0.28365657
CROCC,0.0,0.0,0.0,-0.10343876,0.23665415
ALG1,0.0,0.0,0.0,-0.10343876,0.23665415
HNRNPH1,2.5391295e-05,2.0,2.5391295e-05,-0.0876551,-0.1056497
TCIRG1,0.00019023278,4.0,0.00019023278,0.014813167,-0.38155445
ZSCAN25,0.0,0.0,0.0,-0.10343876,0.23665415
MSANTD3,0.0,0.0,0.0,-0.10343876,0.23665415
TRPS1,0.0,0.0,0.0,-0.10343876,0.23665415
FDX1,5.8531407e-07,4.0,5.8531407e-07,-0.103074916,-0.47185498
TBC1D19,0.0,0.0,0.0,-0.10343876,0.23665415
RBMX2,0.0,0.0,0.0,-0.10343876,0.23665415
CCDC68,0.0,0.0,0.0,-0.10343876,0.23665415
ZGPAT,0.0,0.0,0.0,-0.10343876,0.23665415
DNAJA4,2.6311606e-09,1.0,2.6311606e-09,-0.10343712,0.05945846
CLEC17A,0.0,0.0,0.0,-0.10343876,0.23665415
FMO4,0.0,0.0,0.0,-0.10343876,0.23665415
BECN1,0.00053079985,2.0,0.00053079985,0.22651544,0.1350003
ZNF69,0.0,0.0,0.0,-0.10343876,0.23665415
SUCNR1,0.0,0.0,0.0,-0.10343876,0.23665415
ABCC4,2.3857822e-06,1.0,2.3857822e-06,-0.10195571,0.0605932
CAMK2G,1.6456064e-06,3.0,1.6456064e-06,-0.10241582,-0.29415318
AP5B1,0.0,0.0,0.0,-0.10343876,0.23665415
CLDN20,8.692006e-09,1.0,8.692006e-09,-0.103433356,0.05946134
PCBD2,0.0,0.0,0.0,-0.10343876,0.23665415
PLGRKT,0.0,0.0,0.0,-0.10343876,0.23665415
SEMA4C,0.0,0.0,0.0,-0.10343876,0.23665415
YPEL2,0.0,0.0,0.0,-0.10343876,0.23665415
ATP6AP1,4.50131e-05,2.0,4.50131e-05,-0.07545785,-0.096306786
NDST1,2.6459887e-07,1.0,2.6459887e-07,-0.10327428,0.059583195
NSUN2,0.0,0.0,0.0,-0.10343876,0.23665415
UCHL3,2.2895962e-05,3.0,2.2895962e-05,-0.08920624,-0.28403482
UBE2L6,0.0012518157,5.0,0.0012518157,0.6747111,-0.053279206
WDR5,2.2461152e-06,6.0,2.2461152e-06,-0.10204253,-0.82545805
RBM28,0.0,0.0,0.0,-0.10343876,0.23665415
YIF1A,1.3496473e-08,1.0,1.3496473e-08,-0.10343037,0.05946363
MCMBP,0.0,0.0,0.0,-0.10343876,0.23665415
SLC13A3,3.0665793e-12,1.0,3.0665793e-12,-0.10343876,0.059457205
HBA2,0.0,0.0,0.0,-0.10343876,0.23665415
VPS8,0.0,0.0,0.0,-0.10343876,0.23665415
DAZAP2,0.0,0.0,0.0,-0.10343876,0.23665415
TPD52,7.149552e-10,1.0,7.149552e-10,-0.10343831,0.059457544
ACKR2,0.0,0.0,0.0,-0.10343876,0.23665415
DUSP27,0.0,0.0,0.0,-0.10343876,0.23665415
FUCA2,7.294857e-07,3.0,7.294857e-07,-0.10298529,-0.29458937
CRYZ,0.0,0.0,0.0,-0.10343876,0.23665415
STX1B,1.2121277e-06,2.0,1.2121277e-06,-0.10268527,-0.11716261
PSMA3,0.0037397696,46.0,8.129934e-05,-0.052901708,-6.1337166
ABCB4,1.610045e-05,1.0,1.610045e-05,-0.093430445,0.067123435
NOL8,0.0,0.0,0.0,-0.10343876,0.23665415
CTSL,0.00022049184,5.0,0.00022049184,0.033622716,-0.5443436
IQCC,0.0,0.0,0.0,-0.10343876,0.23665415
MXD1,0.0,0.0,0.0,-0.10343876,0.23665415
RAB2B,3.2280754e-05,1.0,3.2280754e-05,-0.083372496,0.07482767
CDC40,0.00010490947,4.0,0.00010490947,-0.03822525,-0.4221811
PHOSPHO1,6.1829514e-06,2.0,6.1829514e-06,-0.09959533,-0.11479577
CXXC1,4.0685654e-06,1.0,4.0685654e-06,-0.100909665,0.061394457
ZXDA,0.0,0.0,0.0,-0.10343876,0.23665415
NPHP4,0.00010455642,2.0,0.00010455642,-0.03844471,-0.06795527
ZNF414,0.0,0.0,0.0,-0.10343876,0.23665415
CMTM7,0.0,0.0,0.0,-0.10343876,0.23665415
WDR27,0.0,0.0,0.0,-0.10343876,0.23665415
ZNF280C,0.0,0.0,0.0,-0.10343876,0.23665415
FASTKD3,0.0,0.0,0.0,-0.10343876,0.23665415
EBAG9,4.9686943e-08,1.0,4.9686943e-08,-0.103407875,0.05948086
ZCCHC8,0.0,0.0,0.0,-0.10343876,0.23665415
G3BP1,0.0,0.0,0.0,-0.10343876,0.23665415
AKIRIN1,0.0,0.0,0.0,-0.10343876,0.23665415
MAP4K3,0.0,0.0,0.0,-0.10343876,0.23665415
AHR,3.0059766e-06,1.0,3.0059766e-06,-0.10157019,0.060888503
NDUFV2,7.3902106e-07,1.0,7.3902106e-07,-0.10297937,0.059809092
STT3A,0.0,0.0,0.0,-0.10343876,0.23665415
YWHAQ,1.2880255e-06,4.0,1.2880255e-06,-0.1026381,-0.4715204
LRCH4,0.0,0.0,0.0,-0.10343876,0.23665415
PDCD11,0.00011142512,2.0,0.00011142512,-0.03417501,-0.06468475
HMGN5,0.0,0.0,0.0,-0.10343876,0.23665415
KLLN,0.0,0.0,0.0,-0.10343876,0.23665415
NOL6,8.745007e-05,2.0,8.745007e-05,-0.049078308,-0.076100454
RHOT1,0.0009396894,2.0,0.0009396894,0.48068812,0.32969284
TCP11L1,0.0,0.0,0.0,-0.10343876,0.23665415
RORC,6.284956e-07,3.0,6.284956e-07,-0.10304807,-0.29463747
MICAL1,0.0,0.0,0.0,-0.10343876,0.23665415
UFSP2,0.0,0.0,0.0,-0.10343876,0.23665415
CSN1S1,0.0,0.0,0.0,-0.10343876,0.23665415
MCMDC2,0.0,0.0,0.0,-0.10343876,0.23665415
KLC3,4.3839415e-07,4.0,4.3839415e-07,-0.103166245,-0.47192493
MAP4,0.0,0.0,0.0,-0.10343876,0.23665415
NTAN1,0.0,0.0,0.0,-0.10343876,0.23665415
CDKL3,0.0,0.0,0.0,-0.10343876,0.23665415
TRIM56,0.0,0.0,0.0,-0.10343876,0.23665415
RDH14,1.4389354e-05,1.0,1.4389354e-05,-0.09449409,0.06630869
ZC2HC1A,0.0,0.0,0.0,-0.10343876,0.23665415
CDKN2AIPNL,0.0,0.0,0.0,-0.10343876,0.23665415
FBLN7,0.0,0.0,0.0,-0.10343876,0.23665415
FGD2,1.377222e-06,3.0,1.377222e-06,-0.10258265,-0.29428095
ATRX,0.0,0.0,0.0,-0.10343876,0.23665415
TTLL12,4.7710832e-06,1.0,4.7710832e-06,-0.10047297,0.061728954
RBM20,0.0,0.0,0.0,-0.10343876,0.23665415
GMPPA,0.0,0.0,0.0,-0.10343876,0.23665415
TMEM140,0.0,0.0,0.0,-0.10343876,0.23665415
CLEC1A,0.0,0.0,0.0,-0.10343876,0.23665415
PIP5K1A,2.0875379e-05,2.0,2.0875379e-05,-0.09046227,-0.107799955
CTHRC1,0.0,0.0,0.0,-0.10343876,0.23665415
HEATR5B,0.0,0.0,0.0,-0.10343876,0.23665415
TLE2,0.00011025601,3.0,0.00011025601,-0.034901746,-0.24243839
CALM1,8.6418695e-05,22.0,8.6418695e-05,-0.049719427,-3.6205306
RNF26,0.0,0.0,0.0,-0.10343876,0.23665415
KIF27,1.0418666e-08,2.0,1.0418666e-08,-0.103432275,-0.117734805
STOML1,0.0,0.0,0.0,-0.10343876,0.23665415
BRWD3,0.0,0.0,0.0,-0.10343876,0.23665415
EPS8L3,0.0,0.0,0.0,-0.10343876,0.23665415
HP,3.277746e-05,2.0,3.277746e-05,-0.08306373,-0.10213278
TIMM17B,2.2517852e-05,1.0,2.2517852e-05,-0.08944128,0.07017907
RNF149,0.0,0.0,0.0,-0.10343876,0.23665415
SNTB2,0.0,0.0,0.0,-0.10343876,0.23665415
CNN3,0.0,0.0,0.0,-0.10343876,0.23665415
CEP85L,0.0,0.0,0.0,-0.10343876,0.23665415
PLCB2,3.375566e-07,7.0,3.375566e-07,-0.10322892,-1.0035638
YY1AP1,0.0,0.0,0.0,-0.10343876,0.23665415
RUNX1,3.2756836e-07,16.0,3.2756836e-07,-0.10323513,-2.5983412
RSBN1,0.0,0.0,0.0,-0.10343876,0.23665415
MAN2B2,4.7487596e-08,1.0,4.7487596e-08,-0.10340924,0.059479814
AVL9,0.0,0.0,0.0,-0.10343876,0.23665415
ZNF106,0.0,0.0,0.0,-0.10343876,0.23665415
SLC25A42,0.0,0.0,0.0,-0.10343876,0.23665415
RMND5A,0.0,0.0,0.0,-0.10343876,0.23665415
TUBG1,0.00027033733,5.0,0.00027033733,0.064607516,-0.5206097
BCL10,0.00019517605,4.0,0.00019517605,0.017885989,-0.37920073
CEP85,0.0,0.0,0.0,-0.10343876,0.23665415
MAP10,0.0,0.0,0.0,-0.10343876,0.23665415
GP1BA,0.00014114357,4.0,0.00014114357,-0.01570152,-0.40492827
CANX,7.587459e-06,5.0,7.587459e-06,-0.098722264,-0.64571786
SIRT1,1.17497734e-07,2.0,1.17497734e-07,-0.10336572,-0.11768383
UBXN8,0.0,0.0,0.0,-0.10343876,0.23665415
ZNF777,0.0,0.0,0.0,-0.10343876,0.23665415
CCNF,0.00016755142,2.0,0.00016755142,0.00071405084,-0.03796024
NARS,5.296207e-06,1.0,5.296207e-06,-0.10014654,0.061979
DDRGK1,0.0,0.0,0.0,-0.10343876,0.23665415
GALNT4,0.0,0.0,0.0,-0.10343876,0.23665415
TBC1D4,9.46669e-07,1.0,9.46669e-07,-0.10285029,0.059907965
SLPI,1.9392288e-05,1.0,1.9392288e-05,-0.09138418,0.06869084
ACTR10,3.4287412e-05,4.0,3.4287412e-05,-0.08212512,-0.45580772
MLN,3.938634e-07,1.0,3.938634e-07,-0.103193924,0.059644744
HERC5,0.0002914681,3.0,0.0002914681,0.07774276,-0.15615433
RBCK1,1.2473537e-06,3.0,1.2473537e-06,-0.10266338,-0.29434282
TRMT10A,0.0,0.0,0.0,-0.10343876,0.23665415
ZFP36L2,0.0,0.0,0.0,-0.10343876,0.23665415
UBN1,6.653809e-10,1.0,6.653809e-10,-0.10343834,0.059457522
ALKBH5,0.0,0.0,0.0,-0.10343876,0.23665415
CENPJ,6.615721e-05,6.0,6.615721e-05,-0.06231431,-0.79502684
L3MBTL1,3.753588e-06,1.0,3.753588e-06,-0.10110546,0.061244477
KCNG1,7.460425e-10,1.0,7.460425e-10,-0.103438295,0.059457563
PRKAG2,0.00019041669,8.0,0.00019041669,0.014927487,-1.0902547
SLAMF9,0.0,0.0,0.0,-0.10343876,0.23665415
MIEF1,0.0,0.0,0.0,-0.10343876,0.23665415
NUP43,9.152391e-05,22.0,9.152391e-05,-0.04654594,-3.6181
CLEC2B,0.00020628826,1.0,0.00020628826,0.024793524,0.15768126
SPATA20,0.0,0.0,0.0,-0.10343876,0.23665415
GLI3,2.474378e-05,3.0,2.474378e-05,-0.0880576,-0.28315496
AKAP10,0.0,0.0,0.0,-0.10343876,0.23665415
PPP1R12A,3.982728e-05,3.0,3.982728e-05,-0.07868144,-0.275973
ZNF433,0.0,0.0,0.0,-0.10343876,0.23665415
DUSP13,0.0,0.0,0.0,-0.10343876,0.23665415
CNBP,0.0,0.0,0.0,-0.10343876,0.23665415
CHST12,8.48988e-07,1.0,8.48988e-07,-0.10291101,0.05986145
SPTBN1,4.4305643e-06,3.0,4.4305643e-06,-0.10068464,-0.2928271
CSTF2,4.434789e-05,5.0,4.434789e-05,-0.075871356,-0.6282144
MRPS18C,4.854001e-07,3.0,4.854001e-07,-0.103137024,-0.2947056
RILPL2,0.0,0.0,0.0,-0.10343876,0.23665415
CCDC28A,0.0,0.0,0.0,-0.10343876,0.23665415
EMC2,0.0,0.0,0.0,-0.10343876,0.23665415
LCK,0.002622758,16.0,0.002622758,1.5269122,-1.3496722
SEH1L,0.0016835408,22.0,0.0016835408,0.9430787,-2.8600616
TERF2IP,0.00015689693,2.0,0.00015689693,-0.005908961,-0.04303337
TUFM,6.4263977e-06,1.0,6.4263977e-06,-0.099443994,0.06251714
HEMGN,0.0,0.0,0.0,-0.10343876,0.23665415
SDAD1,0.0,0.0,0.0,-0.10343876,0.23665415
ROM1,0.0,0.0,0.0,-0.10343876,0.23665415
SGK3,0.0,0.0,0.0,-0.10343876,0.23665415
FEM1C,1.2041409e-05,1.0,1.2041409e-05,-0.09595361,0.06519072
MON2,0.0,0.0,0.0,-0.10343876,0.23665415
TXLNA,4.4532033e-05,1.0,4.4532033e-05,-0.075756885,0.08066111
RAB35,0.00019737944,3.0,0.00019737944,0.019255655,-0.20095462
