,coef
R-HSA-163210,0.0
R-HSA-1855184,0.0
R-HSA-933542,0.0058779106
R-HSA-446193,0.0
R-HSA-5619097,0.0
R-HSA-5688849,1.48739055e-05
R-HSA-72737,0.31168878
R-HSA-5609976,0.0
R-HSA-5339716,0.005837503
R-HSA-4043916,0.0
R-HSA-549132,0.00060476933
R-HSA-140534,0.00021887146
R-HSA-5685939,3.4343862e-05
R-HSA-69109,6.137637e-07
R-HSA-5578998,0.0
R-HSA-2892245,0.0118506085
R-HSA-2428924,2.7135513e-06
R-HSA-427975,0.00018764174
R-HSA-5693548,0.00077239104
R-HSA-1299308,0.012683364
R-HSA-5619045,0.0
R-HSA-162587,0.00080363976
R-HSA-5619042,0.0
R-HSA-380615,9.333941e-07
R-HSA-5689896,0.0031471818
R-HSA-3656234,0.0
R-HSA-6785631,0.00084497477
R-HSA-3371571,0.01287831
R-HSA-5619070,0.0
R-HSA-442755,0.0323095
R-HSA-1638091,0.096581265
R-HSA-8856688,0.00017515878
R-HSA-3214815,0.0006953393
R-HSA-1483255,0.021833666
R-HSA-350054,0.00019719779
R-HSA-5083625,0.00014456731
R-HSA-189085,0.0026544973
R-HSA-5358493,0.015110193
R-HSA-113418,0.00330528
R-HSA-1300642,0.016853126
R-HSA-69236,0.23236337
R-HSA-112122,4.3677916e-05
R-HSA-2129379,0.008831245
R-HSA-1475029,0.019015947
R-HSA-5696394,0.011736142
R-HSA-2871796,0.0003676653
R-HSA-5602498,2.1953894e-05
R-HSA-399997,0.0006622904
R-HSA-418990,0.0001632656
R-HSA-1368082,0.058388058
R-HSA-163765,5.3948304e-07
R-HSA-141405,0.020250855
R-HSA-5679001,0.0
R-HSA-8985801,0.00071604515
R-HSA-198323,0.0063186954
R-HSA-8963901,0.004032874
R-HSA-110381,0.0015504454
R-HSA-532668,0.00015454426
R-HSA-191650,0.0016675879
R-HSA-400042,0.014436286
R-HSA-8964041,0.0
R-HSA-8854691,0.017790124
R-HSA-418359,0.011826266
R-HSA-73621,0.003292935
R-HSA-2555396,0.0069918563
R-HSA-5666185,3.4169096e-07
R-HSA-110312,0.014312934
R-HSA-196741,0.025494574
R-HSA-141424,0.013193469
R-HSA-73928,0.00056538486
R-HSA-2644605,0.0100868605
R-HSA-189451,0.00873842
R-HSA-1368108,0.007198765
R-HSA-6782135,0.015597405
R-HSA-70688,6.3414445e-05
R-HSA-168255,0.05655043
R-HSA-450513,0.0011942501
R-HSA-112303,0.0039523197
R-HSA-5682113,0.0
R-HSA-5661270,0.023702411
R-HSA-6807070,0.027748032
R-HSA-210747,0.0020256485
R-HSA-5579016,0.0
R-HSA-203615,0.0017032233
R-HSA-8849472,0.00053039676
R-HSA-1614603,0.0013327647
R-HSA-4085011,0.0
R-HSA-176974,3.6831443e-06
R-HSA-5362798,0.010172897
R-HSA-428890,0.0015244766
R-HSA-5619067,0.0
R-HSA-2660825,0.016112639
R-HSA-193639,0.03478212
R-HSA-2586552,0.02599616
R-HSA-1855191,0.0006205671
R-HSA-166665,0.015935825
R-HSA-114452,0.0037473736
R-HSA-9036092,1.6635033e-07
R-HSA-1237112,0.008133136
R-HSA-1268020,0.00032318055
R-HSA-69580,0.0024862518
R-HSA-5624958,0.009738979
R-HSA-196836,0.0010354066
R-HSA-156827,0.003956443
R-HSA-880009,0.000118141645
R-HSA-5627123,0.015033183
R-HSA-199220,0.000119581244
R-HSA-8953750,0.0008343153
R-HSA-2559585,0.10265108
R-HSA-110357,0.023241347
R-HSA-5579004,0.0
R-HSA-204005,0.3000552
R-HSA-72187,0.08633506
R-HSA-8849468,0.00027378238
R-HSA-1306955,0.0006317552
R-HSA-1799339,0.17587276
R-HSA-8964011,0.00051555125
R-HSA-68949,0.00035315828
R-HSA-5619107,2.429436e-06
R-HSA-6811438,0.053351447
R-HSA-5579021,0.0
R-HSA-2219530,0.026655197
R-HSA-350562,0.11665108
R-HSA-418889,0.0001594147
R-HSA-5619043,0.0
R-HSA-5358606,0.0010771815
R-HSA-6807505,0.0097184125
R-HSA-6785470,1.8062735e-06
R-HSA-2408517,0.000372398
R-HSA-5619094,0.0
R-HSA-392517,0.0036152485
R-HSA-71182,0.0021753127
R-HSA-5661231,4.6684395e-06
R-HSA-3214847,3.0347712e-05
R-HSA-446388,0.0075256713
R-HSA-2214320,0.0
R-HSA-69186,0.00033393066
R-HSA-3000480,0.014098882
R-HSA-1234174,0.097251065
R-HSA-5619040,0.0
R-HSA-2029481,0.0070670173
R-HSA-8963888,1.4212527e-05
R-HSA-3595172,1.2288122e-11
R-HSA-947581,0.01449004
R-HSA-69206,0.0981533
R-HSA-174577,0.0
R-HSA-5676934,0.011421887
R-HSA-4420332,0.00066668994
R-HSA-5617472,0.021847837
R-HSA-181431,0.033104453
R-HSA-975956,0.0006643168
R-HSA-2142700,0.0026780295
R-HSA-8875656,0.0012593098
R-HSA-6798695,0.0006561984
R-HSA-5619050,0.0
R-HSA-68867,0.0005211855
R-HSA-373756,0.0
R-HSA-166663,0.0068253065
R-HSA-140180,0.0007428775
R-HSA-6807878,0.0139472205
R-HSA-5579030,0.0
R-HSA-5609974,0.0
R-HSA-2032785,0.014574761
R-HSA-68911,1.5343498e-05
R-HSA-2173791,0.00079166034
R-HSA-5339717,0.00084418646
R-HSA-2161517,9.717466e-05
R-HSA-196791,0.04888442
R-HSA-140875,0.005455942
R-HSA-201722,0.00012927869
R-HSA-5619061,0.0
R-HSA-176187,0.009408333
R-HSA-4720475,0.0
R-HSA-8949613,0.02602211
R-HSA-4720489,0.0
R-HSA-426048,0.002073797
R-HSA-5678420,0.0
R-HSA-5637812,0.1682234
R-HSA-3108232,1.0551529
R-HSA-430116,0.009040644
R-HSA-948021,0.004490715
R-HSA-8857538,8.29359e-05
R-HSA-203641,0.014369735
R-HSA-4641262,0.03167056
