,coef
TTPA,6.530339e-06
ABCF2,0.0
ZNHIT6,0.0
STK36,0.0
AP1G1,9.303346e-05
CAPN2,0.0010013115
TEX10,0.0022126283
RIOK3,0.00086847815
RRAS2,0.0
THAP11,0.0
PIGC,0.0015022416
CEP57L1,0.0
SLC9B2,0.0
GMPR,2.6573198e-05
PHOX2B,0.0
DRD2,1.6376665e-05
HADHB,0.12666807
FLVCR1,0.0
EDNRA,0.0035079543
TMEM132B,0.0
ARPC5L,0.0
ERP29,0.0
ACTN3,9.187411e-05
EIF1AD,0.0
AGBL5,0.010197433
IRF5,0.0
SPRR2B,1.9245701e-07
MYPN,0.0
PTPRU,0.0
MED26,0.0007153658
NRL,0.0
ARMT1,0.0
PPP1CC,0.029160665
KCNJ16,0.0011396189
VSIG1,0.0
RPP25,0.0013027991
ABHD16A,0.0
HK1,0.0
G2E3,0.0
TAF1L,5.6530345e-05
TBX10,0.0
ZDHHC15,0.0
KRTAP12-3,0.0
SLC39A1,4.2414877e-06
PIP5K1A,0.016324997
DLX1,0.0
TNP2,0.0
CCNF,0.013778397
MAGEA10,0.0
PLD6,5.4433624e-11
RPP25L,0.0
WT1,0.0
ZNF33B,0.0
MDM4,0.06388146
ABHD17A,0.0
REXO4,0.0
TIMMDC1,0.0055184267
UGT2B15,0.0
OR10H3,1.1014506e-05
THSD1,0.00045430046
KCNG1,7.487763e-05
ERGIC3,0.0
LYNX1,0.0
SLC12A9,0.0
RAP2A,0.0
ITGA2,0.014320133
ZNF528,0.0
SIN3B,0.005144551
LCA5,0.0
RGPD4,0.0
RAD51B,3.969656e-06
TSR3,0.0006889793
CD101,0.0
SCARB1,0.00047500266
SUMO1,0.24908784
THAP8,0.0
MRPS21,0.02442183
URM1,0.0
EGFLAM,0.0
FTO,0.0
TIAM1,0.003415878
KIAA0895,0.0
EIF2D,0.0
NFATC2,0.0020748398
NF2,0.0008843891
CABS1,0.0
ZFAND2A,0.0
GAK,0.0048087495
IARS2,0.038172133
SLC31A2,0.0
TEC,6.7412907e-06
ATXN3,0.0635163
GTF3C5,0.0014213924
CHSY1,0.015893666
PNLIPRP3,7.936688e-08
OTOF,0.0
ST7,0.0
ZFYVE28,0.0
OR10A7,1.2101933e-05
EMP2,0.0
MIP,8.153898e-05
FAM227B,0.0
GOSR2,0.024175115
CTAG2,0.0
IRF2,0.0
RBM18,0.0
IL17RC,0.0
DEFB123,6.774809e-08
ECHDC3,0.0
XIAP,0.019825514
MED6,0.0020727294
PSMD2,0.012888302
GABRA1,6.7502945e-08
NEIL2,0.010767311
ASB12,0.0002097765
DGKA,0.0
IFT74,0.00015939385
RBBP5,0.0063334103
SGSM1,0.0
RABIF,0.0
TXNDC11,0.0
NEURL2,0.0009655085
DDHD2,0.012752636
NLRP11,0.0
EPX,6.9914925e-08
ARHGAP18,0.00214675
DDX18,0.0
CADPS2,0.0
CA7,0.00028322154
AEN,0.0
DEFB127,8.8778e-08
ETV3L,0.0
ABCB6,3.786862e-05
ABHD17C,0.0
CCND1,0.012062339
DPAGT1,0.0
RSBN1L,0.0
DLK1,0.0005248961
CPT1A,0.026302889
FIGN,0.0
TTLL10,0.020747665
TBC1D8B,0.0008311839
RNF11,0.0
GLOD4,0.0
LSM11,0.0005853344
OARD1,0.0
ACTR5,0.004237603
ATAD2B,0.0
SMIM13,0.0
BCR,0.006829092
TRIM43,0.0
APPBP2,0.0
ZNF821,0.0
JADE1,2.7846395e-12
BMP10,1.3619452e-05
CS,0.001180933
AANAT,0.0005829654
EXOC7,0.01269541
TTC27,0.0
UTP23,0.0
TRMT10B,0.0
VPS72,1.101888e-05
SOX1,0.0
DCK,1.0383573e-05
TMEM117,0.0
CRKL,0.019717012
TAF4,0.0022769189
RBBP8NL,0.0
KDM6B,0.002410889
COL8A2,0.08509314
FDXACB1,0.0
RBM42,0.0
TBX2,0.0
LSM12,0.0
CUL9,5.952101e-06
AP1G2,0.00030522177
KLHL5,0.07159367
ACSS2,0.0062092473
AGK,0.20771623
GDPD5,0.0011831315
NAA15,0.0
MEIS2,0.0
NPRL3,0.0
MAEL,9.7349e-05
GLS,0.014739172
MYADM,0.0
SRSF5,0.009542093
ZNF334,0.0
ARHGAP25,0.0005831574
OR10A2,0.00019282421
RBP1,0.0014295367
SAP30L,1.07349815e-05
NATD1,0.0
IL9,1.2711567e-07
SEMA3G,0.0
WDR6,0.0
OMA1,0.0
SLC25A33,0.0
RAP1B,0.16487697
ZNF611,0.0
RAB6A,0.032902118
FBXW7,0.055367857
SNRPG,0.016624738
TRAF3,0.0008695446
NAA11,0.0
OTUD5,0.012809057
NLE1,0.0
KCNV1,1.2985113e-05
PHTF2,0.0
LYSMD1,0.0
RSRC1,0.0
USP20,0.0023509555
ZNF438,0.0
M6PR,0.015427684
OR11H6,2.4771036e-05
DSE,0.003390711
ADCY9,3.7898747e-12
ZNF671,0.0
PLP1,0.0
NCOR1,0.015562158
TAL2,0.0
CLN5,0.0
OR4B1,4.334675e-06
COBLL1,0.0
SSBP3,0.0
FASTKD3,0.0
TXNL1,0.0
FAHD1,0.0007902577
FAM43A,0.0
SLC35F6,0.0
BPNT1,0.0
SARAF,0.0
NDUFA6,0.010825041
PRIM1,0.004296506
SSRP1,0.0049703126
ZNF175,0.0
CCDC130,0.0
FRAT1,0.005738176
LRRC49,0.0059711
RNF139,5.206239e-06
DNAH17,0.0
MBNL1,0.0
MYOD1,5.5873805e-08
AGBL4,0.00318642
GEMIN8,0.023697184
ACKR2,0.0
HOXB2,0.0028796587
TRMT1,0.0
ULK2,0.0
RHEB,0.003556166
BIRC2,0.07135701
SPRR1A,1.7291404e-05
TAZ,0.014668592
MAP1LC3B,0.00017077931
SOCS1,0.0018795333
HTR3B,0.0
CEP192,0.002347303
GPR50,0.0
PIK3IP1,0.0
CDC23,0.008725836
HDAC10,0.0003932307
ZNF470,0.0
MAF,0.007450836
HMGB3,0.0
CLASP2,0.010883693
TRAM1L1,0.0
DCTD,0.006561824
SASH1,0.0
BOK,0.0
SLC13A2,0.00022180876
FAM222B,0.0
CEP162,0.0018052314
TRIM63,7.279301e-05
UQCRC2,0.0
CHRND,0.0004432515
CNBP,0.0
NOMO1,0.0
ACVR1B,6.06472e-07
DCAF16,7.850676e-06
NPY5R,0.001922775
OR5H15,1.2747041e-06
KCNIP4,3.8072583e-05
KCNMB3,1.2157761e-12
TEKT1,0.0
CRADD,8.306405e-12
ARRB2,0.3249956
FGFR1OP2,0.0088578835
SP140L,0.0
METTL11B,0.0
ZNF543,0.0
LAMB2,0.08678163
ATF2,0.0026833382
SPATA2,0.0
PIBF1,0.0
CLEC4M,0.0
ZBBX,0.0
TAF3,0.00016831486
NT5DC3,0.0
PTPRG,0.0
ACBD5,0.0
KIF20B,0.0012870386
AGPS,0.38700393
ARHGEF28,0.0058465214
PDE4B,0.003171043
NADSYN1,0.0
CD248,0.0
PRRC2C,0.0
DNM2,0.0022290845
OR4D11,3.0074077e-06
NOL4,0.0
OXCT1,0.003490698
POLR3GL,0.002865715
GABRG3,3.0506242e-06
SUMF1,0.01347841
GIT2,0.0
ZBTB14,0.0
LRRC59,0.0
KLHDC10,0.0
FMO1,2.5292024e-05
EPB41L2,0.0031661505
RELL2,0.0
DZIP3,0.0025524318
RIMS3,0.0
ITK,0.0008385904
TFDP1,0.14029747
LUC7L3,0.0
CEACAM5,0.0
GPATCH4,0.0
ANAPC13,0.0009789324
ICE1,0.0006462434
RAE1,0.023506701
SYNE4,0.0
DHX32,0.0
OR2T34,1.203625e-06
OTULIN,0.010392734
KRTAP25-1,0.0
FAM122B,0.0
RABAC1,0.0
RUVBL2,3.3322344e-12
MSMP,0.0
TSPAN8,0.0
EML2,0.0
ELAVL4,0.0
COX16,0.0
FLRT1,1.8737865e-05
MRPL37,0.044067726
POMT2,0.0
ARL2BP,0.0
ECT2L,0.0
TRIM58,0.0
LEP,0.00021193153
IL27RA,0.001646818
HEG1,0.0
HNRNPF,0.0049653957
WDR24,0.0
REL,7.417021e-05
OR2T6,8.16288e-08
SETDB2,3.7150607e-05
CYB5RL,0.0014699195
IGDCC3,0.0
GLI2,0.002012508
NDUFS7,0.0013539557
SOX2,0.0008690051
GYG1,0.015084358
PLEKHG4,0.0
NAGPA,0.0
LOXL2,0.00056112284
CCNH,0.039235733
MC2R,2.8769864e-05
WDR92,0.0
SHPK,0.0
PEX3,0.039734505
FAT1,0.0
PPP2CB,0.20484675
GALT,0.019263176
FAM25A,0.0
LZTFL1,0.0014110636
PLXNB2,0.0
CUEDC2,0.0
PAPLN,0.0
ASXL1,0.0026104022
POGLUT1,0.0038118165
RALGPS1,0.0
ZNF740,0.0
MTMR9,0.0011017822
RNF5,0.0006867731
MEGF11,0.0
PCM1,0.00793377
ATP2B3,4.6698042e-05
KIN,0.0008548326
CHST11,0.09181233
DGKE,0.0
CLPTM1,0.0
LHFPL2,0.007869693
CTAGE9,0.0
ZNHIT3,0.0
ZFR2,0.0
CUL1,0.08325774
SAR1B,2.0124582e-05
DRAM2,0.0
IL21R,1.185437e-11
IL22RA2,0.0014802607
PID1,0.0
PHB2,0.0013637934
PPM1G,0.0
MTERF1,1.4263552e-05
GPC4,0.012620961
IFNA14,2.0230787e-07
FANCI,0.016735232
TEX12,6.289894e-06
ISOC1,0.0
PDHX,0.0007519556
SCGB3A2,0.000900072
PGA4,2.7430468e-05
FAM3C,0.0065986835
KMT2C,0.010644868
PLCL2,0.0
ZC3H12C,0.0
ELF3,0.0011206373
IRAK3,0.0
NELFA,0.000513425
RBMXL3,0.0
MRPL42,0.0046616835
TNNC1,0.00016875842
NUDT16,0.0009261599
ATG7,0.30955774
RGS9BP,0.0
DFFB,8.455405e-05
KDM4C,0.0009582225
SNX9,0.0012333986
SLC34A2,0.0025319404
PIP4K2A,0.029426256
SDAD1,0.0
TMEM64,0.0
ALDH1A1,0.004636787
ITSN1,0.0060867514
TRAPPC2,0.0067833024
ADAM30,8.1911554e-07
BCL11A,0.0
VPS36,7.54223e-09
SMYD4,0.0
ZNF805,0.0
SAMHD1,0.0
SLC25A38,0.0
TNNT3,2.3416798e-05
PBOV1,0.0
DCT,8.8407905e-05
CTSE,0.0075298413
UBXN6,0.0
PSMD6,0.05513236
UBE2H,0.009030603
PACRGL,0.0
GRIP1,0.00018948322
ENTPD4,0.00019933174
ZNF750,0.0
TECRL,2.4746487e-05
CXCR4,0.020591807
DAG1,0.010235241
ZCWPW2,0.0
HRH4,6.328678e-06
SLC39A6,0.029862806
TMEM177,0.0
OR5M8,0.0
PBXIP1,0.0
DNAJC14,0.0
UBTD2,0.0
AGO3,0.012277307
AACS,0.0036712342
SLC25A36,0.0
DCAF8,0.00081352744
ARHGEF7,0.00035559194
AKT1,6.9453796e-05
TWSG1,0.0
DHX29,0.0
DNAJA3,0.0
GSS,4.329857e-05
SIRT6,0.00058428536
INTS5,5.182194e-09
CLDN10,0.00069855555
DEF6,0.0
C2CD5,0.0005964853
RXFP2,1.8052937e-05
SCUBE2,0.010641253
CAPZA2,0.0167926
CYP2A7,0.00016680046
PNPLA5,0.00041660658
TBL1XR1,0.01928924
VPS39,0.0
IGFL1,0.0
MIEF1,0.0
VTI1B,0.00011075385
CHKB,0.0005282293
ATG4A,0.00014222131
MTERF2,0.0
UBE3C,0.003847338
MAP2K2,0.2804743
CREB3,0.061896183
FZD7,0.0016789548
NMD3,0.0
MPPED1,0.0
PARP14,0.011475299
POLR3F,0.0035932844
VRK2,0.0010943937
CDC42SE1,0.0
HSPE1,0.0
MTMR12,5.225658e-06
KRBA2,0.0
ABCA2,0.008861871
PRAMEF4,0.0
MED19,0.0005533557
ADGRG1,0.0
PCBP2,0.00834158
NIFK,0.0
F13B,0.00021652188
MPND,0.0
LRP6,4.4781562e-05
NSL1,0.0027611363
LYPLA1,0.0007599421
NIM1K,0.0
CCDC85C,0.0
SESN2,0.0017886524
NUP85,0.0595733
UBE2N,0.025765482
TOB2,0.0
MTRF1L,0.00049315323
DAPK1,4.1934043e-05
CD81,0.0022750965
CYP4Z1,0.0
SOX4,0.029620716
TMEM161B,0.0
ZFP90,0.0
NBPF1,0.0
DUSP26,0.0
KRTAP19-4,0.0
TIMM10B,7.112713e-05
IFRD1,0.0
CEACAM1,0.0002763091
SYPL1,0.0
ANK1,1.9694342e-06
MFSD9,0.0
OPRL1,7.771047e-12
ZNF799,0.0
C1orf68,0.0
PSME1,0.0118157435
ALG2,0.0
PZP,0.0
EYS,0.0
HRC,0.001407801
CHURC1,0.0
CLPB,0.0
TOX4,0.0
EMC1,0.0
PBDC1,0.0
NAB1,0.0
POLK,0.018582478
ZNF714,0.0
SHF,0.0
DPM1,2.2750045e-10
CYB5A,0.007734847
STAB2,0.0017325346
CUL3,0.0025676875
ANKRD49,0.0
CST2,0.0
ITGAM,0.008932293
KCNG2,1.7728022e-05
MANEAL,0.0
ZNF81,0.0
BRCC3,0.0055485303
ACSL6,0.0007384762
MANBA,0.00014151107
CYP4F2,0.0002392719
EIF2AK2,0.032061126
GADL1,0.0
CKM,0.0033606817
EHD4,0.0
FOXO3,3.1904456e-05
MDP1,0.0
FAM114A1,0.0
SSPN,0.0
CYBRD1,0.0
SSUH2,0.0
RHBDD3,0.0
RNF138,0.0010454835
SHD,0.0
APLP1,0.0
PYGO1,0.0006178619
EFCAB6,0.0
DIS3L,0.0
KCTD6,0.0009068254
TCP11,0.0
OR52L1,5.533092e-05
AMIGO1,0.0
PPP1R9A,0.0
ACOXL,0.0022319502
LBP,0.00027868594
POGZ,0.0
ZNF174,0.0
MCM8,0.009987749
CNTNAP2,0.0
ROBO2,0.00026570942
OR1L3,0.000120435776
HHIPL1,0.0
SCMH1,0.0045821946
FBXO46,0.0
DOCK9,0.0
TIAL1,0.012807903
SYF2,0.006916854
NCOA4,0.0
HNMT,0.023996852
CUX1,0.03017813
DMAP1,2.68645e-05
TIMP2,0.0011338419
PRKN,0.0
AKR7A3,0.00021785709
C2CD3,0.0023027365
IMPA1,0.0016063475
KRTAP6-3,0.0
ARRDC4,0.0
MMP27,0.0
SEC13,0.11176542
AXIN2,0.0009892221
ZNF41,0.0
SLCO2A1,0.028197499
TBC1D3,5.74766e-06
RASSF4,0.0
STARD5,0.00508996
DHX8,0.0
MEN1,0.01521943
CARNS1,0.0015912267
CCDC87,0.0
HECA,0.0
HIC2,0.0
DAP,0.0
CEP120,0.0
DNASE2,8.929932e-06
ITGB5,0.06086334
S100A1,0.018895764
HNRNPA1,0.030071976
CREBL2,0.0
LCE2D,3.0119735e-12
MIER3,0.0
ASB14,0.0081568705
FUT1,0.0
JMJD4,0.0
DCTN6,0.0074812784
SALL2,0.0
OR6K6,2.124366e-05
RBM25,0.0
SLC25A39,0.0
C1D,0.00068743544
COX14,0.0
DLG3,0.0907423
ZNF513,0.0
RPL10L,0.000118050375
PTBP3,0.0
ACTR6,0.0
SREK1IP1,0.0
NUP214,0.34294143
ENTPD1,0.00039115822
SLC35A3,0.03334915
ISY1,0.0023361566
OPN1LW,3.1462328e-06
GIPC1,0.0
DAPK2,1.1247282e-06
PRKAR2A,0.008086844
PEX5,0.010111967
BCL3,0.0
OR4A47,5.69132e-07
ITFG2,0.0
NAV1,0.0
NEDD8,0.008345295
ABCC12,0.0
PNPLA4,0.027926264
RAB8A,0.11932418
ARHGEF26,0.0016378815
OPN3,0.0012789292
TYRO3,0.0
XPO1,0.0074705957
BCAS2,0.006192833
UBXN2A,0.0
TPO,0.0
MPHOSPH10,5.5081946e-06
PUS7,0.0
RNF19B,0.004275917
UBE2D2,0.08518628
FIGNL1,0.0
TCL1A,0.0
EWSR1,0.0
CWC25,0.010618481
LAPTM4B,0.0
CCDC85A,0.0
IGF2R,0.019983044
NFXL1,0.0
FNDC3A,0.0
IMP4,4.5819103e-05
RUNDC1,0.0
PIP4K2C,0.012035753
AUH,0.0
GRAMD1C,0.0
CCDC88A,0.0
NDFIP2,0.0
DPH3,0.0029747356
FBLIM1,0.0
PLCXD2,0.0
KRTAP10-5,0.0
KDM3A,2.7871963e-14
ZNF839,0.0
POM121L12,0.0
OSR2,0.0
MPG,0.0026949435
RBM12,0.0
P2RY4,0.00011427907
RSC1A1,0.0
GBGT1,0.0
SMAGP,0.0
KCTD12,0.0
ZNF28,0.0
DHTKD1,0.0
CENPBD1,0.0
TXNRD2,0.054748513
ALDOC,0.0059599117
METTL18,0.0
AHR,0.00012264626
BCL10,0.03229286
KIAA2026,0.0
INSL6,0.0
SLC16A8,2.921057e-09
KRT20,0.0
ADAMTS17,0.00035734902
SMC5,0.028971482
TMEM30B,0.0
VTI1A,0.01786213
ANKRD40,0.0
ME2,0.00092867523
IL23A,0.0019038453
NAP1L4,0.0
SLC16A9,0.0
STXBP6,0.0
PLA2G4F,0.005526646
PJA2,0.00974366
MITD1,0.0
NAE1,0.018996751
PARP12,0.0
PDIA3,0.0006328607
CYSLTR2,0.0010697149
NTHL1,0.0029427004
CNGA2,7.0288456e-07
NEDD4L,0.002312839
GEMIN2,0.00038458573
MAB21L2,0.0
SUCNR1,0.0
PRAMEF14,0.0
PDPK1,0.0076615326
RBBP9,0.0
SGSM2,0.0
ZNF668,0.0
KCTD19,0.0
ITPRIP,0.0
PTPN4,0.0006000136
ENO2,6.1091394e-16
FOXP1,0.0
ESRP1,0.3046352
ZNF687,0.0
CDK17,0.0
ACRBP,0.0
CIAO1,0.0014948124
MAGEA1,0.0
STEAP1B,0.0
DNAJC27,0.0
OR8D2,2.5625733e-08
UBLCP1,0.0
AUNIP,0.0
OR52A1,2.7053323e-07
MID1IP1,0.0074926624
DNAJA4,4.9786195e-05
TMEM125,0.0
PANK4,0.0002521558
ZFP64,0.0
KRT31,0.0
ARHGAP1,0.0032646882
MCM2,0.0017088471
CAPN1,0.0031032332
PRG3,1.7987061e-06
CNNM1,0.0
TSPAN18,0.0
ERCC2,0.0020075713
BARD1,0.023102313
SPATC1,0.0
CWC15,0.004452834
KIAA1614,0.0
CCNB1IP1,0.0
POLR2A,0.007260648
GCA,0.00015771762
PINK1,0.0
WDR48,0.0038878822
NIPSNAP1,0.0
TADA2B,0.0024921608
PLCXD3,0.0
CAMK1,0.0
ENDOV,0.0
OR2S2,0.00010983335
PPP2R2D,0.0025223214
LARS2,0.018888747
RAD50,0.00033434652
RIIAD1,0.0
DNAL4,0.00036042696
CFL2,0.0
ISLR2,0.0
COPRS,1.9757408e-07
RASA2,0.092733465
ZSCAN16,0.0
GRB7,0.00084559165
ASB13,0.0017302381
FCRLB,0.0
PDLIM7,0.0012768519
CLPS,0.0011811489
MAGEB4,0.0
CTSV,0.0026708674
SFSWAP,0.0
TRPS1,0.0
AGAP1,0.0
MDM2,0.07749696
GMPR2,0.0013827508
MKKS,0.0
GRSF1,0.0
SLC9A3R1,0.0
ZNF605,0.0
CDC26,0.053537652
APOL6,0.0
GSTA3,0.0
KRTAP19-8,0.0
CAPN15,0.0
YRDC,0.0
OR51V1,1.37307325e-05
HIPK2,0.0012256189
MAPKAPK5,0.0010430984
LDAH,0.0
HECTD4,0.0
INPPL1,0.0011116066
UBE2G2,5.0448417e-12
RNF8,8.234852e-06
LAP3,0.0
ECEL1,0.0
ELP6,3.8418137e-05
DNAJB13,0.0
ZNF283,0.0
RAPGEF6,0.0
TCAF2,0.0
KCTD1,0.0001506508
PLSCR5,0.0
CCDC127,0.0
KCNJ11,2.8549437e-05
TAX1BP3,2.0435878e-06
TANK,3.8397206e-06
CCR6,3.0091428e-06
GORAB,0.0
OR5D18,7.656539e-06
UXS1,0.0
OR52E8,8.07337e-06
UBA7,0.017877059
HSBP1,0.009883744
LARP1B,0.0
LMLN,0.0
DKK3,0.0
PDE8A,0.0
CST4,0.0
LIN9,0.02030501
IL13RA1,0.00016156634
SRCAP,0.0
DCAF11,0.0019747103
LHX5,0.0
GPM6B,0.0
PIGZ,0.0012687047
POMT1,0.0
STON1,0.0001949035
MPV17,0.0
RBM19,0.0
ARPC1B,0.029621048
GSN,1.72837e-11
OR2T1,1.5446017e-06
GAB2,7.412601e-05
BBS7,0.0087344665
PRAC1,0.0
ZBTB40,0.0
NDUFAF2,0.0013657497
HOXA6,0.0
PHF5A,0.004715771
BBS5,0.0010006265
ALPK3,0.0
SIAH1,7.329951e-05
OR2Y1,8.684387e-06
LRP11,0.0
CFAP20,0.0
GSTCD,0.0
NAA50,0.0
RHAG,3.4314762e-05
PHF6,0.0
ZNF697,0.0
IRAK1,0.012778009
RPF1,0.0
SBDS,0.0
OR4K13,2.1337378e-06
E4F1,0.0
SEL1L3,0.0
KLHDC8B,0.0
NONO,0.0
ZNF641,0.0
PPP1R12C,0.0
ARID2,0.004654926
GTSF1,0.0
ZNF486,0.0
PTGES,0.0017692547
AKAP10,0.0
PFN4,0.0
TNFSF13,0.0018516036
USP40,0.0
CLEC2B,0.007371645
CDCP2,0.0
CEP63,0.0023752025
PIK3C3,0.009154789
SPTLC1,0.020080727
CRIM1,0.0
SMARCE1,0.003952219
ZNF347,0.0
GPR68,0.0
POLR2J3,0.0
WNT3,6.066597e-05
UBXN4,0.0
APC,0.05095958
TDRD7,0.0
DLGAP1,3.18398e-06
ADPRH,0.0
TBC1D10A,0.0012147701
NOL8,0.0
DTNA,0.0
ZNF768,0.0
SLC25A12,0.0009796459
BTBD11,0.0
ASIC4,0.0
AP4B1,0.0014051619
CTBP1,0.01775303
SERPINA3,0.004711403
SH3RF3,0.0
CALU,0.037751373
ST6GALNAC6,0.0
ZBED1,0.00024256758
DDOST,0.0147907445
GAS2L1,0.0
WDR77,0.0008270435
TMEM186,0.0
CDV3,0.0
SLC45A3,0.013521137
GTF3C1,0.003411817
HOXB6,0.0
THOC1,1.2205057e-05
SMARCAL1,0.0
PRMT2,0.0
AGXT2,0.00019333868
RPL3,0.051882528
SLC44A2,0.065669805
IGSF10,0.0
CMTM1,0.0
LRRC10B,0.0
B4GAT1,0.10226489
TRIM45,0.0
THADA,0.0
IFIT5,0.0
TSSC4,0.0
ASB1,0.018935397
ATP13A3,0.0
SRP54,0.0043089106
HTN3,0.0
SUZ12,0.010185884
YY1AP1,0.0
ABCB8,0.0015464739
TMEM19,0.0
EBF1,0.00081672997
GNG7,0.01202804
SPATA25,0.0
MAMDC4,0.0
ZNF90,0.0
MAGOHB,0.0022194795
TMEM95,0.0
SMARCA4,0.0016184419
PITX3,0.0
SPPL2A,0.00040508146
UCK1,0.00032888586
ZNF121,0.0
ANO10,0.0
AMDHD1,0.002266246
CSDE1,0.0
TUBA3D,0.0
FGD6,0.0
TRIM26,0.0
FANCD2,0.0
GYS2,7.540547e-05
TDRD12,2.4554033e-06
COPZ2,2.4918616e-05
THUMPD2,0.0
AREL1,0.0038815578
NLRC3,0.0
REEP1,0.0
ANXA1,0.01990141
SLC24A4,0.000105609164
CCDC142,0.0
CYP2C19,0.00010982003
DIO1,0.00035040927
ZMYM3,0.0
TMPRSS9,0.0
KLHL21,0.0037323127
MRTO4,0.0
PIN4,0.0
LYAR,0.0
FARS2,0.04154679
IGFBP6,1.5990616e-15
SOGA3,0.0
ZNF37A,0.0
OSBP2,0.0
ITLN2,0.0
SLC18A3,1.4790439e-09
LYPD5,0.0
CATSPER2,0.012208788
TRPC1,0.0055787736
STX1B,3.0409396e-05
NAP1L2,0.0
PCCA,0.011105582
VAMP8,0.006666179
NIPA1,5.2662966e-05
LPAR6,0.00062876486
PPP2R1A,0.041366436
RER1,0.0
STIM1,0.029460393
KCNE4,4.7018613e-05
RAB39B,1.1194094e-06
ZNF284,0.0
LAMA4,0.010976294
CEP95,0.0
CWC22,0.05045224
COL11A1,0.027591942
TRIM68,0.0
IRF2BP1,0.0
PTPRT,0.0
CDC37L1,0.002877659
PPCS,0.0017862453
ZNHIT2,0.0
TIPIN,1.5456962e-09
EIF2A,0.0
TIMM23,0.00013521992
ZC3H3,0.0
DAZ1,0.0
CLOCK,0.0018588426
KLK13,1.0029553e-05
NEK10,0.0
AQP2,0.00024125735
CCDC136,0.0
ASH2L,0.012832247
CEP170,0.0
MIS18A,0.0001994688
SEMA4C,0.0
PRAMEF2,0.0
PCNP,0.0
SNRNP35,0.0074781324
EIF5A2,0.0009958437
PCMTD1,0.0
DYRK1B,0.0
FTH1,0.008682446
AOC2,0.0
SLC24A1,0.0043206275
PIGO,0.0014056558
EIF6,0.0
CIAPIN1,0.00045702246
ANKRD46,0.0
CISD1,0.0
SFRP1,0.00057335914
AP3S1,0.006055566
SLC38A6,0.0
VN1R1,0.0
TBC1D4,0.0045865555
TMEM59,0.0
FABP2,0.051266193
CCDC24,0.0
PSTK,2.0698421e-06
POU2F2,0.00014717584
FKRP,0.0
OTUD7B,6.4058886e-06
CT47A1,0.0
MLYCD,2.4165192e-05
METTL2B,0.0
SLC35D2,0.015194163
CLCN1,0.0
CADM4,0.0
DNAH7,0.0
MARK1,0.0
ZNF345,0.0
LIG4,3.781262e-05
NDUFA2,0.005588054
RWDD2B,0.0
TMEM9B,0.0
GPS2,8.084983e-07
ZNF491,0.0
GTPBP10,0.0
RAB4B,0.015823593
ATE1,0.0
PKP2,0.0016194417
SLC30A7,0.020170027
ARL15,0.0
NCK1,0.05865058
SLC38A9,0.0013496745
OR52A5,3.2612993e-06
ZNF77,0.0
RCAN3,0.0
AKR7L,2.6269645e-05
GJC1,0.004132506
PTGES3,0.010802318
HEATR5B,0.0
RPL31,0.057480056
YY1,0.023709787
RXRB,0.0034189029
ARAP1,0.018439792
LPCAT2,0.032791983
TRIM8,0.0
RAPGEF2,0.0
TAAR8,2.073446e-05
MYCBP2,0.0
GPR153,0.0
TSR2,0.0
ZNF792,0.0
OR2G2,6.918277e-06
SUGP1,0.00081304833
DYNLL2,0.004058819
TRIM35,0.0
GPN2,0.0
SS18,0.0
SLC25A32,0.00027223938
USP5,0.060252484
FAM136A,0.0
GNG11,0.0047203796
FKBP9,0.0037205792
CHRNB1,0.0
WDFY1,0.0
KAT2B,0.007884297
SDHAF2,0.0
KDM6A,0.011769531
MPHOSPH9,0.0
PIAS3,0.015643265
RDH14,0.0006240983
CAMSAP3,0.0
SMAD5,7.69078e-06
C11orf1,0.0
DPEP3,2.6849953e-05
FGF3,0.00012721398
CD55,8.6629625e-05
FBXL4,0.0064952327
DSTN,0.0
ARMC7,0.0
PLIN3,0.007969611
FGD1,0.003513166
CCDC62,0.0
RNF121,0.0
MSANTD4,0.0
RXRG,0.00061483734
DIRAS3,0.0
LGALS14,0.0
ZFYVE19,0.0
ZNF35,0.0
MLN,0.0029388235
GSX2,0.0
CHGA,0.0
USP28,0.011682775
FAM120B,0.00028232907
SLC25A53,0.0
CMAS,0.0
ZNF414,0.0
SFR1,0.0
CREB3L3,0.006464076
BRD9,0.0
LMO4,0.0
RPS6KA6,0.0011834339
FGB,0.005590084
PPIE,0.0020413634
OR4D9,1.3611641e-05
BCL9,0.009252643
PLSCR4,0.0
RALBP1,0.006878829
SFPQ,0.0003298997
OTUB2,3.5523321e-06
KCND3,0.00034416976
XBP1,0.046953402
LY6G6D,0.0
SASS6,0.0
RBM10,0.0
PPP6R3,0.0054686046
AQP8,0.013166885
OXNAD1,0.0
RB1CC1,0.0008923905
PEX7,0.0
STAB1,0.0054177684
DAB2,1.34781e-05
PSMB7,0.0022423365
DKK2,5.8249555e-07
EPN1,0.00035144045
CIART,0.0
OAT,0.0
ZSWIM4,0.0
INTS7,0.00031635753
NCAM2,0.0
COL13A1,0.0023583276
DPPA3,0.0
TMEM53,0.0
TSPYL1,0.0
DDHD1,0.006080082
CDK5RAP3,0.0
TCF7,0.0050532836
DLG4,0.002976493
NCKAP1L,0.2893418
KIF3A,0.013620425
RSF1,0.0004121256
VAMP5,0.0
XPA,0.0053526135
SPIRE1,0.0
SCN4B,0.001236156
TYR,0.0006641782
ULBP3,0.0028255195
