,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
ZNF420,2.9227216e-09,1.0,2.9227216e-09,-0.14885953,-0.0027309426
TWSG1,0.0,0.0,0.0,-0.14887504,0.21565834
SYCP1,2.8829164e-10,1.0,2.8829164e-10,-0.14887351,-0.0027408144
AKAP8L,0.0,0.0,0.0,-0.14887504,0.21565834
HLA-A,0.000112408314,7.0,0.000112408314,0.4471632,-0.89155656
GYPB,0.0,0.0,0.0,-0.14887504,0.21565834
LRSAM1,8.7031805e-07,1.0,8.7031805e-07,-0.14426023,0.0005222167
MAP3K12,0.0,0.0,0.0,-0.14887504,0.21565834
GUF1,0.0,0.0,0.0,-0.14887504,0.21565834
SLC16A4,0.0,0.0,0.0,-0.14887504,0.21565834
PPID,0.0,0.0,0.0,-0.14887504,0.21565834
DIP2C,0.0,0.0,0.0,-0.14887504,0.21565834
SRRM4,0.0,0.0,0.0,-0.14887504,0.21565834
SH3BP2,0.0,0.0,0.0,-0.14887504,0.21565834
DAP3,0.0013553436,3.0,0.0013553436,7.0377517,4.643665
ZNF620,0.0,0.0,0.0,-0.14887504,0.21565834
ZSCAN29,0.0,0.0,0.0,-0.14887504,0.21565834
FTO,0.0,0.0,0.0,-0.14887504,0.21565834
C1D,0.0,1.0,0.0,-0.14887504,-0.0027418935
NANOS2,0.0,0.0,0.0,-0.14887504,0.21565834
GPATCH4,0.0,0.0,0.0,-0.14887504,0.21565834
DCTN1,0.0,9.0,0.0,-0.14887504,-1.7499435
ENDOU,0.0,0.0,0.0,-0.14887504,0.21565834
TBC1D9,0.0,0.0,0.0,-0.14887504,0.21565834
BCCIP,0.0,0.0,0.0,-0.14887504,0.21565834
SUCNR1,0.0,0.0,0.0,-0.14887504,0.21565834
SLC30A4,0.0,0.0,0.0,-0.14887504,0.21565834
RAP2B,0.00012684817,1.0,0.00012684817,0.5237296,0.4730013
PKD2,4.237644e-09,1.0,4.237644e-09,-0.14885256,-0.0027260066
DNAJB7,0.0,0.0,0.0,-0.14887504,0.21565834
COL1A2,2.9192158e-09,3.0,2.9192158e-09,-0.14885956,-0.43953142
FCHSD2,0.0,0.0,0.0,-0.14887504,0.21565834
MAGOHB,4.6378595e-05,6.0,4.6378595e-05,0.09704463,-0.9208003
NMNAT3,0.0,0.0,0.0,-0.14887504,0.21565834
AP3S2,0.0,0.0,0.0,-0.14887504,0.21565834
PRM3,0.0,0.0,0.0,-0.14887504,0.21565834
USP28,8.701876e-09,1.0,8.701876e-09,-0.1488289,-0.0027092563
FNDC1,0.0,0.0,0.0,-0.14887504,0.21565834
KRTAP20-3,0.0,0.0,0.0,-0.14887504,0.21565834
LYZL1,0.0,0.0,0.0,-0.14887504,0.21565834
SIK2,0.0,0.0,0.0,-0.14887504,0.21565834
XG,0.0,0.0,0.0,-0.14887504,0.21565834
RPL26L1,0.0,12.0,0.0,-0.14887504,-2.4051442
ADAL,5.1682015e-05,2.0,5.1682015e-05,0.12516569,-0.02730907
ZSCAN16,0.0,0.0,0.0,-0.14887504,0.21565834
MYF5,1.9969913e-11,1.0,1.9969913e-11,-0.14887492,-0.002741836
LMLN,0.0,0.0,0.0,-0.14887504,0.21565834
SPHK2,1.5164414e-09,1.0,1.5164414e-09,-0.148867,-0.0027362094
SDHD,1.0533477e-05,1.0,1.0533477e-05,-0.09302192,0.036763832
FAM177A1,0.0,0.0,0.0,-0.14887504,0.21565834
FKBP11,0.0,0.0,0.0,-0.14887504,0.21565834
STEAP1,0.0,0.0,0.0,-0.14887504,0.21565834
ARF4,0.0,3.0,0.0,-0.14887504,-0.43954235
ZKSCAN2,0.0,0.0,0.0,-0.14887504,0.21565834
CEBPE,0.0,0.0,0.0,-0.14887504,0.21565834
HNRNPAB,0.0,0.0,0.0,-0.14887504,0.21565834
SKI,9.4851974e-05,2.0,9.4851974e-05,0.35407174,0.13459957
TPH1,5.205295e-10,1.0,5.205295e-10,-0.14887227,-0.0027399508
HAVCR1,0.0,0.0,0.0,-0.14887504,0.21565834
MAPKAPK3,9.635508e-06,5.0,9.635508e-06,-0.09778335,-0.84020483
PCYOX1L,3.9864294e-06,1.0,3.9864294e-06,-0.12773724,0.012209169
METTL8,0.0,0.0,0.0,-0.14887504,0.21565834
RAG1,1.4843267e-06,2.0,1.4843267e-06,-0.14100449,-0.21557516
MAP3K3,0.0,0.0,0.0,-0.14887504,0.21565834
VWC2,0.0,0.0,0.0,-0.14887504,0.21565834
FLVCR2,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF843,0.0,0.0,0.0,-0.14887504,0.21565834
KEL,2.3751554e-06,1.0,2.3751554e-06,-0.13628091,0.00616611
SDS,0.0,1.0,0.0,-0.14887504,-0.0027418935
PEX16,0.0,0.0,0.0,-0.14887504,0.21565834
SLC13A3,0.0,1.0,0.0,-0.14887504,-0.0027418935
CACTIN,0.0,0.0,0.0,-0.14887504,0.21565834
KRBA2,0.0,0.0,0.0,-0.14887504,0.21565834
TCAF1,0.0,0.0,0.0,-0.14887504,0.21565834
VPS52,0.00013135897,1.0,0.00013135897,0.5476479,0.48991907
PILRB,0.0,1.0,0.0,-0.14887504,-0.0027418935
CAND2,0.0,0.0,0.0,-0.14887504,0.21565834
CYP4Z1,0.0,0.0,0.0,-0.14887504,0.21565834
BPIFB6,0.0,0.0,0.0,-0.14887504,0.21565834
DVL3,0.00010355965,5.0,0.00010355965,0.40024367,-0.487943
BCL7B,0.0,0.0,0.0,-0.14887504,0.21565834
USP24,8.515925e-11,1.0,8.515925e-11,-0.14887458,-0.0027415913
JADE1,0.0,1.0,0.0,-0.14887504,-0.0027418935
CCDC174,0.0,0.0,0.0,-0.14887504,0.21565834
PDGFB,0.0,4.0,0.0,-0.14887504,-0.6579425
RALGPS1,0.0,0.0,0.0,-0.14887504,0.21565834
HSPE1,0.0,0.0,0.0,-0.14887504,0.21565834
PI4K2A,1.2689701e-06,3.0,1.2689701e-06,-0.1421464,-0.4347831
MPP7,0.0,0.0,0.0,-0.14887504,0.21565834
RHBDD2,0.0,0.0,0.0,-0.14887504,0.21565834
RCN2,0.0,0.0,0.0,-0.14887504,0.21565834
FER1L6,0.0,0.0,0.0,-0.14887504,0.21565834
KIAA0040,0.0,0.0,0.0,-0.14887504,0.21565834
RIMKLA,0.0,0.0,0.0,-0.14887504,0.21565834
KIF3C,1.03570635e-07,4.0,1.03570635e-07,-0.14832586,-0.6575541
U2SURP,2.8145012e-11,1.0,2.8145012e-11,-0.1488749,-0.0027417927
LAMB2,1.832054e-05,4.0,1.832054e-05,-0.051731493,-0.5892315
ZNF658,0.0,0.0,0.0,-0.14887504,0.21565834
RNF14,4.9631817e-06,1.0,4.9631817e-06,-0.122558065,0.01587248
KRCC1,0.0,0.0,0.0,-0.14887504,0.21565834
SIX5,0.0,0.0,0.0,-0.14887504,0.21565834
TUSC2,0.0,0.0,0.0,-0.14887504,0.21565834
DHRS1,0.0,0.0,0.0,-0.14887504,0.21565834
BACE1,4.0717426e-11,1.0,4.0717426e-11,-0.14887482,-0.0027417496
TBC1D28,0.0,0.0,0.0,-0.14887504,0.21565834
U2AF1L4,2.501307e-05,4.0,2.501307e-05,-0.016244756,-0.56413114
NOP10,7.6649894e-07,1.0,7.6649894e-07,-0.14481072,0.00013285819
FBLN7,0.0,0.0,0.0,-0.14887504,0.21565834
PAX5,2.4993743e-11,1.0,2.4993743e-11,-0.14887491,-0.0027418071
ADAM10,0.0,12.0,0.0,-0.14887504,-2.4051442
GPR161,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF28,0.0,0.0,0.0,-0.14887504,0.21565834
SEMA6A,0.00020153991,1.0,0.00020153991,0.919778,0.7531322
CYB5R1,8.13425e-06,2.0,8.13425e-06,-0.10574368,-0.19063467
COA1,0.0,0.0,0.0,-0.14887504,0.21565834
FGFR1,0.00017043554,8.0,0.00017043554,0.754849,-0.89232606
KDELR2,6.469109e-05,2.0,6.469109e-05,0.19414553,0.021481391
MYCL,0.0,0.0,0.0,-0.14887504,0.21565834
CPNE8,0.0,0.0,0.0,-0.14887504,0.21565834
PPAT,9.428681e-06,1.0,9.428681e-06,-0.09888003,0.032620303
POLA2,0.0005503908,6.0,0.0005503908,2.7695386,0.96949404
COL5A2,3.8515177e-06,1.0,3.8515177e-06,-0.1284526,0.011703191
POLR3H,0.0008945921,6.0,0.0008945921,4.594645,2.2604184
TECTA,0.0,0.0,0.0,-0.14887504,0.21565834
TMEM135,0.0,0.0,0.0,-0.14887504,0.21565834
ARL17B,0.0,0.0,0.0,-0.14887504,0.21565834
GNAL,0.0,3.0,0.0,-0.14887504,-0.43954235
HNRNPH2,1.23408e-07,1.0,1.23408e-07,-0.14822067,-0.002279058
CUL9,0.0,1.0,0.0,-0.14887504,-0.0027418935
CLRN3,0.0,0.0,0.0,-0.14887504,0.21565834
CWC22,1.4291334e-09,1.0,1.4291334e-09,-0.14886746,-0.0027365403
SERPINA3,5.879914e-07,2.0,5.879914e-07,-0.14575724,-0.21893685
PTPN4,3.163983e-07,1.0,3.163983e-07,-0.14719735,-0.0015552545
ZNF250,0.0,0.0,0.0,-0.14887504,0.21565834
SPZ1,0.0,0.0,0.0,-0.14887504,0.21565834
RPAIN,0.0,0.0,0.0,-0.14887504,0.21565834
NAP1L5,0.0,0.0,0.0,-0.14887504,0.21565834
TXNIP,7.577577e-07,1.0,7.577577e-07,-0.14485706,0.00010006267
PDS5A,0.0,4.0,0.0,-0.14887504,-0.6579425
CYP2U1,2.6994984e-09,2.0,2.6994984e-09,-0.14886072,-0.22113201
SDF2L1,0.0,0.0,0.0,-0.14887504,0.21565834
PEX26,0.0,0.0,0.0,-0.14887504,0.21565834
HNRNPLL,0.0,0.0,0.0,-0.14887504,0.21565834
DDB1,1.6388639e-06,8.0,1.6388639e-06,-0.14018506,-1.5253968
CHST15,2.2568461e-11,1.0,2.2568461e-11,-0.14887492,-0.0027418216
LCE2A,3.180387e-10,1.0,3.180387e-10,-0.14887334,-0.0027407135
RRP12,0.0,0.0,0.0,-0.14887504,0.21565834
CARM1,8.430231e-06,3.0,8.430231e-06,-0.10417426,-0.40792483
CPSF4,0.00020720795,7.0,0.00020720795,0.94983244,-0.5360111
ANAPC10,0.0,9.0,0.0,-0.14887504,-1.7499435
XYLT1,7.5387226e-07,1.0,7.5387226e-07,-0.14487767,8.5499676e-05
OR4C6,1.8849415e-10,1.0,1.8849415e-10,-0.14887403,-0.0027411885
RPL34,0.0,12.0,0.0,-0.14887504,-2.4051442
OR6K2,0.0,1.0,0.0,-0.14887504,-0.0027418935
CDK18,0.0,0.0,0.0,-0.14887504,0.21565834
CLEC7A,0.0,0.0,0.0,-0.14887504,0.21565834
CRY1,0.0,0.0,0.0,-0.14887504,0.21565834
TTPA,4.9434035e-14,1.0,4.9434035e-14,-0.14887504,-0.0027418935
ENPP4,5.928051e-06,1.0,5.928051e-06,-0.117441915,0.019491212
INO80B,5.7965093e-07,1.0,5.7965093e-07,-0.14580148,-0.00056792103
LUC7L,0.0,0.0,0.0,-0.14887504,0.21565834
OR4K5,0.0,1.0,0.0,-0.14887504,-0.0027418935
KIF5C,1.5302422e-06,4.0,1.5302422e-06,-0.14076102,-0.6522034
NAA50,0.0,0.0,0.0,-0.14887504,0.21565834
CASP2,3.442095e-07,3.0,3.442095e-07,-0.14704989,-0.43825138
DPY19L4,0.0,0.0,0.0,-0.14887504,0.21565834
DENND6B,2.3871027e-05,1.0,2.3871027e-05,-0.02230037,0.086786225
ETV6,0.0,0.0,0.0,-0.14887504,0.21565834
CHADL,0.0,0.0,0.0,-0.14887504,0.21565834
ADAT1,0.0,0.0,0.0,-0.14887504,0.21565834
SLC5A10,1.5851747e-11,1.0,1.5851747e-11,-0.14887495,-0.0027418504
CDK5R2,0.0,0.0,0.0,-0.14887504,0.21565834
UBR5,0.0,0.0,0.0,-0.14887504,0.21565834
RAB11FIP3,0.001090917,1.0,0.001090917,5.635646,4.0887356
ADCY6,1.6886782e-10,8.0,1.6886782e-10,-0.14887413,-1.5315428
GRAMD1A,0.0,0.0,0.0,-0.14887504,0.21565834
FDFT1,6.8419054e-06,2.0,6.8419054e-06,-0.11259625,-0.1954816
SLC22A5,2.8339787e-06,2.0,2.8339787e-06,-0.13384804,-0.21051331
CIDEC,5.505963e-11,2.0,5.505963e-11,-0.14887474,-0.2211419
RPL13,0.0,12.0,0.0,-0.14887504,-2.4051442
ADI1,6.6278258e-06,1.0,6.6278258e-06,-0.11373139,0.022115717
LPP,0.0,0.0,0.0,-0.14887504,0.21565834
MED14,1.7388014e-05,1.0,1.7388014e-05,-0.05667615,0.06247173
HMOX2,0.0,2.0,0.0,-0.14887504,-0.22114211
BRF2,4.8284987e-06,2.0,4.8284987e-06,-0.12327222,-0.20303287
IFT80,0.0002248397,1.0,0.0002248397,1.0433238,0.8405179
PAXBP1,0.0,0.0,0.0,-0.14887504,0.21565834
ARSB,6.536716e-10,4.0,6.536716e-10,-0.14887157,-0.6579401
OR2D2,4.6683474e-10,1.0,4.6683474e-10,-0.14887255,-0.0027401524
ZNF76,0.0,0.0,0.0,-0.14887504,0.21565834
EFHB,0.0,0.0,0.0,-0.14887504,0.21565834
FBXO7,7.98977e-14,2.0,7.98977e-14,-0.14887504,-0.22114211
RERG,0.0,0.0,0.0,-0.14887504,0.21565834
FAM217B,0.0,0.0,0.0,-0.14887504,0.21565834
PINK1,0.0,1.0,0.0,-0.14887504,-0.0027418935
IFT74,1.4294382e-14,1.0,1.4294382e-14,-0.14887504,-0.0027418935
PSMC5,0.002574835,46.0,5.5974673e-05,0.14792725,-0.17385061
LILRB2,6.304131e-05,2.0,6.304131e-05,0.18539767,0.015293897
KIAA1217,0.0,0.0,0.0,-0.14887504,0.21565834
NABP2,3.616316e-09,1.0,3.616316e-09,-0.14885587,-0.002728338
FRG2C,0.0,0.0,0.0,-0.14887504,0.21565834
POLH,9.299865e-09,3.0,9.299865e-09,-0.14882572,-0.43950748
N4BP2,0.0,0.0,0.0,-0.14887504,0.21565834
FBXO46,0.0,0.0,0.0,-0.14887504,0.21565834
SLC25A20,3.068865e-07,1.0,3.068865e-07,-0.14724779,-0.0015909281
DGKZ,0.0,0.0,0.0,-0.14887504,0.21565834
MAPKAPK5,4.8370065e-08,3.0,4.8370065e-08,-0.14861855,-0.43936095
PRMT6,6.625591e-05,2.0,6.625591e-05,0.20244288,0.027350226
ZNF597,0.0,0.0,0.0,-0.14887504,0.21565834
RASGRP4,1.7427878e-07,1.0,1.7427878e-07,-0.14795093,-0.0020882713
TNNI3K,0.0,0.0,0.0,-0.14887504,0.21565834
RABGEF1,3.3778629e-06,2.0,3.3778629e-06,-0.13096412,-0.20847347
PLXDC1,0.0,0.0,0.0,-0.14887504,0.21565834
HACL1,9.161542e-14,1.0,9.161542e-14,-0.14887504,-0.0027418935
MOSPD3,0.0,0.0,0.0,-0.14887504,0.21565834
PAFAH1B2,8.856846e-11,2.0,8.856846e-11,-0.14887457,-0.22114179
GABRA6,0.0,1.0,0.0,-0.14887504,-0.0027418935
OR1A1,3.5444675e-10,1.0,3.5444675e-10,-0.14887315,-0.0027405696
FBXO47,0.0,0.0,0.0,-0.14887504,0.21565834
SCGB3A1,0.0,0.0,0.0,-0.14887504,0.21565834
CT47A10,0.0,0.0,0.0,-0.14887504,0.21565834
GALP,0.0,0.0,0.0,-0.14887504,0.21565834
TIAM2,3.391372e-06,4.0,3.391372e-06,-0.1308925,-0.6452232
RSL24D1,0.0,0.0,0.0,-0.14887504,0.21565834
ZBTB22,0.0,0.0,0.0,-0.14887504,0.21565834
PYROXD1,0.0,0.0,0.0,-0.14887504,0.21565834
RNFT1,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF333,0.0,0.0,0.0,-0.14887504,0.21565834
TRAF5,0.0,0.0,0.0,-0.14887504,0.21565834
RAP2A,0.0,0.0,0.0,-0.14887504,0.21565834
AP1M2,1.44729055e-08,4.0,1.44729055e-08,-0.14879829,-0.6578883
RNF115,8.0269474e-10,1.0,8.0269474e-10,-0.14887078,-0.002738886
AMZ2,0.0,0.0,0.0,-0.14887504,0.21565834
ENTPD4,2.4337374e-11,1.0,2.4337374e-11,-0.14887491,-0.0027418071
NDUFA6,0.0,1.0,0.0,-0.14887504,-0.0027418935
NAGK,0.0,0.0,0.0,-0.14887504,0.21565834
CFAP44,0.0,0.0,0.0,-0.14887504,0.21565834
DUSP28,0.0,0.0,0.0,-0.14887504,0.21565834
TUBGCP5,7.979138e-11,2.0,7.979138e-11,-0.14887461,-0.22114182
FLVCR1,0.0,0.0,0.0,-0.14887504,0.21565834
CGNL1,0.0,0.0,0.0,-0.14887504,0.21565834
YIPF6,3.2222854e-17,1.0,3.2222854e-17,-0.14887504,-0.0027418935
PTRHD1,0.0,0.0,0.0,-0.14887504,0.21565834
OR2T35,8.6719396e-14,1.0,8.6719396e-14,-0.14887504,-0.0027418935
JMJD6,3.5853007e-15,1.0,3.5853007e-15,-0.14887504,-0.0027418935
ARHGEF1,2.886048e-06,3.0,2.886048e-06,-0.13357194,-0.42871824
RMND5A,0.0,0.0,0.0,-0.14887504,0.21565834
DEFB135,1.1130116e-12,1.0,1.1130116e-12,-0.14887503,-0.0027418935
ELP3,7.629837e-12,1.0,7.629837e-12,-0.148875,-0.0027418646
PPDPF,0.0,0.0,0.0,-0.14887504,0.21565834
POU5F1,2.6035467e-12,2.0,2.6035467e-12,-0.14887503,-0.22114211
ZNF526,0.0,0.0,0.0,-0.14887504,0.21565834
SLCO2A1,0.0001012679,1.0,0.0001012679,0.3880918,0.37706265
KDM5A,1.3222332e-05,1.0,1.3222332e-05,-0.078764424,0.046848368
MAGED1,0.0,2.0,0.0,-0.14887504,-0.22114211
ATP2C2,0.00027823102,1.0,0.00027823102,1.326428,1.0407616
XKR7,0.0,0.0,0.0,-0.14887504,0.21565834
OAF,0.0,0.0,0.0,-0.14887504,0.21565834
EPHA7,2.636726e-07,1.0,2.636726e-07,-0.14747693,-0.0017529917
RCBTB2,0.0,0.0,0.0,-0.14887504,0.21565834
UBN1,1.920981e-06,1.0,1.920981e-06,-0.13868916,0.004462729
EPHB4,0.00010653538,2.0,0.00010653538,0.41602233,0.17841808
LIMK1,0.00013282154,6.0,0.00013282154,0.55540305,-0.5965966
TMC3,0.0,0.0,0.0,-0.14887504,0.21565834
VBP1,8.883011e-09,1.0,8.883011e-09,-0.14882794,-0.0027085799
ARAP2,2.0025838e-07,1.0,2.0025838e-07,-0.14781319,-0.0019908203
PARP10,9.244873e-06,1.0,9.244873e-06,-0.09985467,0.031930927
RHOA,1.5859743e-10,22.0,1.5859743e-10,-0.1488742,-4.589146
RPF2,0.0,0.0,0.0,-0.14887504,0.21565834
TRPA1,2.4459627e-07,1.0,2.4459627e-07,-0.14757808,-0.0018245403
PARN,0.00010196841,2.0,0.00010196841,0.39180624,0.16128974
GZF1,0.0,0.0,0.0,-0.14887504,0.21565834
AGPS,0.0,2.0,0.0,-0.14887504,-0.22114211
RNF139,4.613982e-07,1.0,4.613982e-07,-0.14642851,-0.0010114303
FAM199X,0.0,0.0,0.0,-0.14887504,0.21565834
SPO11,2.234094e-09,1.0,2.234094e-09,-0.1488632,-0.0027335184
HEXIM2,0.0,0.0,0.0,-0.14887504,0.21565834
GPR27,0.0,0.0,0.0,-0.14887504,0.21565834
TNKS2,5.377291e-06,4.0,5.377291e-06,-0.12036228,-0.63777506
NRIP3,0.0,0.0,0.0,-0.14887504,0.21565834
TTC9C,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF439,0.0,0.0,0.0,-0.14887504,0.21565834
HSD17B8,0.0,0.0,0.0,-0.14887504,0.21565834
MGME1,0.0,0.0,0.0,-0.14887504,0.21565834
DBF4,1.03898955e-11,2.0,1.03898955e-11,-0.14887498,-0.22114208
PPP1R3D,0.0,0.0,0.0,-0.14887504,0.21565834
FAM47B,0.0,0.0,0.0,-0.14887504,0.21565834
ECI2,1.7202241e-05,1.0,1.7202241e-05,-0.0576612,0.061774988
KCNU1,2.7419153e-10,1.0,2.7419153e-10,-0.14887358,-0.0027408719
PTTG2,0.0,0.0,0.0,-0.14887504,0.21565834
HMX1,0.0,0.0,0.0,-0.14887504,0.21565834
DHTKD1,0.0,0.0,0.0,-0.14887504,0.21565834
GRN,3.4516963e-06,1.0,3.4516963e-06,-0.13057263,0.010203664
VIL1,0.0,0.0,0.0,-0.14887504,0.21565834
UTP3,1.3457759e-23,2.0,1.3457759e-23,-0.14887504,-0.22114211
GIT1,8.054639e-05,1.0,8.054639e-05,0.2782173,0.2993468
CEPT1,2.7455886e-07,2.0,2.7455886e-07,-0.14741921,-0.2201124
NEDD4,4.2849232e-14,5.0,4.2849232e-14,-0.14887504,-0.8763427
HNRNPA1L2,0.0,0.0,0.0,-0.14887504,0.21565834
FASTKD1,0.0,0.0,0.0,-0.14887504,0.21565834
SNX12,0.0,0.0,0.0,-0.14887504,0.21565834
PTGES3,0.00014742806,6.0,0.00014742806,0.6328532,-0.541815
CHID1,3.538733e-13,1.0,3.538733e-13,-0.14887504,-0.0027418935
NPEPPS,0.0,1.0,0.0,-0.14887504,-0.0027418935
TTC19,0.0,0.0,0.0,-0.14887504,0.21565834
ZSCAN4,0.0,0.0,0.0,-0.14887504,0.21565834
GC,6.27978e-08,1.0,6.27978e-08,-0.14854206,-0.0025063674
TFPI,0.0,1.0,0.0,-0.14887504,-0.0027418935
BBX,0.0,0.0,0.0,-0.14887504,0.21565834
DPP9,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF207,0.0,0.0,0.0,-0.14887504,0.21565834
CASP9,2.9014787e-25,6.0,2.9014787e-25,-0.14887504,-1.0947429
PSG6,0.0,0.0,0.0,-0.14887504,0.21565834
TLE2,3.8615138e-07,3.0,3.8615138e-07,-0.14682749,-0.4380941
SPINK1,0.0,0.0,0.0,-0.14887504,0.21565834
GABPA,2.5205945e-05,1.0,2.5205945e-05,-0.015222049,0.09179283
HPS4,3.5040616e-06,1.0,3.5040616e-06,-0.13029496,0.010400056
TTC31,0.0,0.0,0.0,-0.14887504,0.21565834
ABHD16A,0.0,0.0,0.0,-0.14887504,0.21565834
FANCL,2.8247123e-07,1.0,2.8247123e-07,-0.14737725,-0.0016824936
SAMD10,0.0,0.0,0.0,-0.14887504,0.21565834
TJAP1,0.0,0.0,0.0,-0.14887504,0.21565834
YAP1,0.0,6.0,0.0,-0.14887504,-1.0947429
STX10,0.0,1.0,0.0,-0.14887504,-0.0027418935
KEAP1,1.9917814e-05,3.0,1.9917814e-05,-0.043262042,-0.36484072
RBM4B,0.0,0.0,0.0,-0.14887504,0.21565834
FAIM2,0.0,0.0,0.0,-0.14887504,0.21565834
TAS2R39,3.4456926e-10,1.0,3.4456926e-10,-0.14887321,-0.0027405985
ATL3,0.0,0.0,0.0,-0.14887504,0.21565834
TMEM63A,5.5353753e-06,1.0,5.5353753e-06,-0.11952405,0.018018493
DPM1,3.9271994e-10,1.0,3.9271994e-10,-0.14887296,-0.0027404258
OR8B3,4.2441965e-09,1.0,4.2441965e-09,-0.14885253,-0.002725978
USP18,3.401933e-07,3.0,3.401933e-07,-0.14707118,-0.43826646
HOXB6,0.0,0.0,0.0,-0.14887504,0.21565834
KLHL14,0.0,0.0,0.0,-0.14887504,0.21565834
TRMT6,0.0,0.0,0.0,-0.14887504,0.21565834
PRSS16,0.0,0.0,0.0,-0.14887504,0.21565834
N4BP2L1,0.0,0.0,0.0,-0.14887504,0.21565834
PLEKHA2,1.4250606e-05,1.0,1.4250606e-05,-0.07331207,0.050704904
RPAP1,0.0,0.0,0.0,-0.14887504,0.21565834
EIF4G3,8.9316395e-11,1.0,8.9316395e-11,-0.14887457,-0.0027415627
EHD3,0.0,0.0,0.0,-0.14887504,0.21565834
PIGC,1.2901626e-06,1.0,1.2901626e-06,-0.14203404,0.0020968476
TMIGD1,0.0,0.0,0.0,-0.14887504,0.21565834
SH2D3A,0.0,0.0,0.0,-0.14887504,0.21565834
SUPT4H1,1.5474908e-06,5.0,1.5474908e-06,-0.14066955,-0.8705389
NXPH3,0.0,0.0,0.0,-0.14887504,0.21565834
LRTM1,0.0,0.0,0.0,-0.14887504,0.21565834
PRPSAP1,0.0,0.0,0.0,-0.14887504,0.21565834
PPP1CA,3.5339846e-05,3.0,3.5339846e-05,0.03851234,-0.3070005
RAB3A,0.0,8.0,0.0,-0.14887504,-1.5315434
ZNRF3,0.0003945845,1.0,0.0003945845,1.9433852,1.4771446
ATG16L2,0.0,0.0,0.0,-0.14887504,0.21565834
NPAS2,1.4852702e-05,2.0,1.4852702e-05,-0.070119485,-0.16543716
KRT10,0.0,0.0,0.0,-0.14887504,0.21565834
STARD5,2.2074804e-08,1.0,2.2074804e-08,-0.14875798,-0.0026591062
RUNDC3B,0.0,0.0,0.0,-0.14887504,0.21565834
IFNGR2,8.7123246e-11,1.0,8.7123246e-11,-0.14887458,-0.0027415769
ZNF428,0.0,0.0,0.0,-0.14887504,0.21565834
BLOC1S2,0.0,0.0,0.0,-0.14887504,0.21565834
CCNJ,0.0,0.0,0.0,-0.14887504,0.21565834
CFAP61,0.0,0.0,0.0,-0.14887504,0.21565834
HSPA14,5.635202e-06,1.0,5.635202e-06,-0.11899472,0.018392885
MTHFD1,1.1254773e-07,1.0,1.1254773e-07,-0.14827825,-0.0023197827
CALM3,0.0,0.0,0.0,-0.14887504,0.21565834
NAIP,0.0,0.0,0.0,-0.14887504,0.21565834
ELN,0.0,0.0,0.0,-0.14887504,0.21565834
NUP107,3.511688e-11,22.0,3.511688e-11,-0.14887485,-4.5891466
OR10Z1,1.9881892e-09,1.0,1.9881892e-09,-0.1488645,-0.0027344394
SCFD2,0.0,0.0,0.0,-0.14887504,0.21565834
CACNB2,1.9999075e-05,5.0,1.9999075e-05,-0.04283116,-0.80133635
AP2M1,0.00014785516,11.0,0.00014785516,0.6351179,-1.6322143
PCED1A,0.0,0.0,0.0,-0.14887504,0.21565834
STEAP2,8.0948e-08,1.0,8.0948e-08,-0.14844581,-0.0024383012
KCNC3,0.0,1.0,0.0,-0.14887504,-0.0027418935
LBR,0.0,0.0,0.0,-0.14887504,0.21565834
RSRC1,0.0,0.0,0.0,-0.14887504,0.21565834
SPACA1,0.0,0.0,0.0,-0.14887504,0.21565834
TRMT2B,0.0,0.0,0.0,-0.14887504,0.21565834
NKIRAS1,0.0,0.0,0.0,-0.14887504,0.21565834
CPSF3,0.0,5.0,0.0,-0.14887504,-0.8763427
ASTE1,0.0,0.0,0.0,-0.14887504,0.21565834
STX8,0.0,0.0,0.0,-0.14887504,0.21565834
TMEM19,0.0,0.0,0.0,-0.14887504,0.21565834
MRPL51,1.7204705e-09,3.0,1.7204705e-09,-0.14886591,-0.4395359
HEATR5A,0.0,0.0,0.0,-0.14887504,0.21565834
EPM2AIP1,0.0,0.0,0.0,-0.14887504,0.21565834
SRP19,6.4851463e-07,1.0,6.4851463e-07,-0.14543632,-0.00030965818
TTC32,0.0,0.0,0.0,-0.14887504,0.21565834
PNISR,0.0,0.0,0.0,-0.14887504,0.21565834
HTN1,0.0,0.0,0.0,-0.14887504,0.21565834
SLC2A4RG,0.0,0.0,0.0,-0.14887504,0.21565834
NUP43,0.0002718338,22.0,0.0002718338,1.292507,-3.5696359
THAP8,0.0,0.0,0.0,-0.14887504,0.21565834
ANAPC4,0.0009217088,9.0,0.0009217088,4.73843,1.7069191
NGFR,5.1050705e-05,11.0,5.1050705e-05,0.121818215,-1.9952788
CHAF1A,0.0,0.0,0.0,-0.14887504,0.21565834
RGPD5,0.0,0.0,0.0,-0.14887504,0.21565834
SLCO6A1,0.0,0.0,0.0,-0.14887504,0.21565834
TMEM33,0.0,0.0,0.0,-0.14887504,0.21565834
