,coef
CDH5,0.0017243364
RBM20,0.0
MASP2,6.659548e-06
DUSP3,0.15652308
CLRN3,0.0
PHF13,0.0
ZNF610,0.0
IL17RD,0.0001178979
CST4,0.0
NQO2,0.0
DDX5,0.0042881086
COX8A,0.0011018987
RREB1,0.0
CLCN6,0.01583521
TMEM39A,0.0
RAB28,0.0
ACACA,0.04780855
ATXN3,0.0004715142
ITGA6,0.07202534
ZNF32,0.0
TTBK1,0.0
MAP1LC3A,0.0050336868
TXLNA,5.8403573e-05
NME4,0.008535164
PRKCZ,0.0051497626
TICAM2,4.982747e-10
NUBPL,0.0009373342
APOL6,0.0
MTIF2,0.00013339373
OR51I2,4.8908814e-06
WFDC9,0.0
HECTD1,4.354331e-05
SSUH2,0.0
SLC1A1,0.00033740187
CEACAM5,0.0
CCDC149,0.0
CUL1,0.015770512
SRBD1,0.0
TECR,0.021154424
CCDC30,0.0
CCDC83,0.0
CYP7A1,1.1671775e-05
CAPN12,0.0
APBA3,0.00090254773
NAAA,0.0
LSMEM1,0.0
ZNF227,0.0
RPL41,0.21996859
POLR2G,0.030021045
EXOC8,0.0074531557
TMEM125,0.0
LRRC29,0.0
OR5B12,0.00014544706
PMVK,0.021450354
CLEC2D,0.0004021048
RASSF1,0.0
ATP2A1,0.0006324848
ACYP1,0.0
IL21,9.083701e-14
NRF1,3.079996e-05
CEP78,0.00070807745
PIGW,1.3287184e-05
SDR42E1,0.0
C1D,0.0018006045
TAS2R5,0.0040827487
ZNF839,0.0
ULK2,0.0
PRPSAP1,0.0
KIF3B,0.07661898
ZNF263,0.0
CHIC2,0.0
KDM4A,0.00095555524
FBXO39,0.0
UBIAD1,6.629045e-05
YAF2,0.00064781355
ALPK2,0.0
ZNF596,0.0
CHMP4C,1.4068928e-05
CPA1,0.0
KCTD2,0.0
RFC3,0.060616385
SFRP4,0.0
RBMXL3,0.0
CLDN15,0.0010617027
RAF1,0.00083890784
GSS,1.2761351e-05
TMEM41A,0.0
RLBP1,0.0
PDGFRA,0.024927683
BEX2,0.0
TMEM202,0.0
TMSB4Y,0.0
SREBF2,0.010817007
UBE2B,0.0048861844
UBXN2A,0.0
CT47A1,0.0
RAB10,0.00908247
LRP11,0.0
CDRT4,0.0
ERGIC2,0.0
MYOM1,0.0
AFMID,0.000103449915
TRIM27,0.03296921
PFN1,0.037591517
MTCH1,0.0
PPP1R42,0.0
NAPEPLD,0.0004978336
RAVER2,0.0
MBOAT1,0.011666027
METTL2B,0.0
NUGGC,0.0
RBM34,0.0
NECAB1,0.0
RGL1,6.13842e-05
PRAMEF17,0.0
ZNF287,0.0
NEURL2,0.0006643211
TAAR5,1.2746728e-05
OR1A1,2.4712182e-05
PUM1,1.3932856e-05
DNALI1,0.0
TP53BP2,0.0021871543
SCMH1,0.021312403
ACKR2,0.0
PHC1,0.0005117317
LASP1,0.0
TMED4,0.0
FAM53C,0.0
BTG3,0.0
ELK1,0.057388213
RBM44,0.0
RPL13,0.02970329
TMEM199,0.0
CASP2,0.0037158688
LIMS1,0.00228275
CHMP3,0.00012245064
PTK7,0.0
ATP13A1,0.0009473974
PPP3CA,0.043988265
ERF,0.010868071
OR4F21,7.573989e-06
FAM174B,0.0
NUDT11,0.0016328868
CRYGB,0.0
AMZ1,0.0
ERCC5,0.0001608528
FSTL1,0.0053545283
HYAL1,7.404046e-05
EGFLAM,0.0
LIN7C,0.0064269267
GFPT2,0.0
CLIC4,0.0
EPHA4,4.758966e-05
ALKBH1,0.0
MLYCD,0.00012769262
PRSS1,0.0011811353
CHIC1,0.0
ARMC6,0.0
SCARB2,0.00023882963
TPSD1,0.0
WDR5B,0.0
PDPK1,0.035864364
CMTR2,0.0
PHKB,0.00095158204
THAP2,0.0
CPXCR1,0.0
IFNL3,9.770803e-09
SIX2,0.0
GTF2E1,3.479277e-06
ECT2L,0.0
SFSWAP,0.0
GRAMD4,0.0
STARD7,0.00073837687
DUSP26,0.0
SATB2,7.273713e-06
TIGAR,8.1827646e-05
CHERP,0.011431116
EIF2S1,0.057921495
FEZ1,0.0
LRP6,0.0021011122
TSKS,0.0
MNS1,0.0
UBXN1,0.0
APPBP2,0.0
CCDC115,0.0
IRF2,0.0
SMCHD1,0.0
TTC39B,0.0
RPAIN,0.0
DIMT1,0.00014873454
STK38L,0.0
ERLEC1,0.000406899
EEF2,0.0006047922
FRAS1,0.0
PGF,0.000105095576
ZKSCAN8,0.0
LRRC28,0.0
GLIS2,0.0
OR2G2,1.3018637e-06
NR1D2,3.0305391e-06
GABARAPL1,0.00537182
LIX1L,0.0
BTN3A3,0.0005369908
LRRC32,0.0
RABAC1,0.0
BPIFA3,0.0
FNTA,0.0
PDHA2,5.487697e-10
SERHL2,0.0
FZD5,2.3298982e-05
SLC17A2,0.0
DGKK,0.0
RNASE8,0.0
GRK4,0.0
ALAD,0.0077227824
EMC4,0.0
TSR2,0.0
IL6R,1.6957425e-05
OR2H2,6.7444e-05
EMC10,0.0
RTN3,7.42766e-05
ZNF169,0.0
CSMD2,0.0
LIN28A,0.0
THOC5,0.0014639734
TTC17,0.0
CLEC1B,9.044978e-08
ZNF507,0.0
ZNF784,0.0
DEFB107A,0.0
MTCP1,0.0
UBTD1,0.0
ZNF138,0.0
COA3,0.0
CRYGA,0.0
OR2G3,2.1443307e-06
GALNT2,1.078816e-06
RAB5B,0.008947362
TXNDC5,8.426241e-05
ZNF384,0.0
ADM2,0.015157348
MAGEB2,0.0
BCOR,0.0
DMWD,0.0
GTF2E2,0.037357043
SENP6,0.0
NPLOC4,0.0019664844
NDUFB2,0.029932773
BPGM,0.0
ASH1L,2.4946484e-13
FRG1,0.0
VPS18,0.0
CKB,0.21436839
LUZP4,9.406549e-06
ZNF121,0.0
PSME1,0.13509254
SCEL,0.0
SLC32A1,0.0
SNX16,0.0
PLA2G12A,0.00010925756
LMO2,0.00020736526
PTCH1,5.0939343e-06
FANCC,0.00017728962
UPK1B,0.0
SMYD1,0.0
FADS3,0.0
MROH9,0.0
MDN1,0.0
KEL,0.0010004308
LAMP3,0.0
KCNK5,0.0039546066
POLA2,0.00031784296
POLR3K,8.149138e-06
DNAAF2,0.0
ARHGEF4,0.005564671
B4GALNT3,0.0
SMCO4,0.0
CES2,0.0
ZNF44,0.0
STAB1,0.056524668
CGREF1,0.0
CDC42EP3,0.0019821532
CKM,0.0059618596
MCTP2,0.0
SS18L2,0.0
RALGDS,0.084324054
PLXDC2,0.0
PPP2R2A,0.0015464865
VAMP2,2.5829547e-09
S100G,0.0
CREG1,0.005318777
OR4C12,0.0
RNF185,0.006866894
AFAP1,0.0
OR8J1,2.1443493e-06
ARRDC1,0.0
ARCN1,0.00038824682
SETDB1,0.0014227425
TMEM231,0.0
FNBP1,0.0
MAGEA3,0.0
GPATCH4,0.0
HSPA13,0.00037121997
MIER2,0.0
LGI2,3.229863e-06
OR10X1,1.0996163e-06
KMT2B,1.7761224e-06
LRCH1,0.0
RIPK1,0.013636519
RBM45,0.0
LRRC58,0.0
VCY,0.0
MYLK2,0.0
LEMD3,0.00032113906
AMY2A,0.00019861595
LONRF1,1.5500502e-13
ZNF264,0.0
PTPN12,2.5897492e-10
PEX11B,0.0
CCDC77,0.0
HCK,0.0012559687
XYLT2,0.0015633284
TELO2,0.0
CPEB4,0.0
IGFBP6,0.07162112
SLC19A3,7.9143115e-07
SRPK2,0.0
RNF14,9.69307e-05
LPCAT2,0.0035537195
SCAF1,0.0
CLDN11,0.00031468982
ELOVL7,0.009927182
SNX2,4.7149962e-05
NFATC2IP,0.0
FTMT,0.0
KCNIP1,0.00024216439
NTSR1,7.0001275e-05
RANBP9,0.0021259668
CFAP221,0.0
VWA5B1,0.0
CYLD,0.003873606
KRTAP4-1,0.0
TMEM168,0.0
SPINK7,0.0
AP2M1,0.014627484
COX7B,6.82988e-05
MICU3,0.003483915
NOTCH4,0.000276589
GRN,7.582676e-09
KIAA2026,0.0
TMEM11,0.0011054798
ETV4,0.0018227325
RSRC2,0.0
PRDM4,7.343633e-05
BTBD2,0.0
NUDT21,0.0025671178
SFXN2,0.0
HMGCL,0.0022698154
PAX8,0.0
POFUT1,0.0003267167
CD248,0.0
PKNOX1,0.00036748304
RFWD3,0.0
REEP6,0.0
CCDC157,0.0
PDGFB,0.03771507
SERPINI1,0.0
TFDP1,0.01608555
KIF1B,0.015425067
TERF2,0.0014697883
GPR39,0.0
RGMB,0.0
LHPP,0.004615918
MTPAP,0.0
BCDIN3D,8.742264e-07
LCN1,1.1000417e-07
LMO1,9.5406485e-06
CCDC150,0.0
HSP90B1,0.084116094
STAG2,0.0069261254
SFMBT1,0.0
DLX2,0.0
CCDC110,0.0
ADGRG2,0.0
CHML,0.00022432303
BBS9,0.00011241089
DAP,0.0
OTX2,0.0
SH3GL1,0.012795582
GNL1,0.0
SPATA31D1,0.0
GPR83,0.0
SMCO1,0.0
CORO1B,0.0
SF3A1,0.0031913975
OPN1MW,0.0
FGF13,0.0
CTSH,1.1931936e-13
MAEL,5.6021804e-14
OR5L1,2.4754108e-06
HK2,0.0
NHLRC1,0.0013468885
PFKP,0.0
RUNDC3B,0.0
KLK2,0.005736518
MAP2K5,0.0059212954
PLEKHG5,0.0016822834
GBGT1,0.0
STIL,0.0
C6,1.8390872e-05
LRCH2,0.0
SIDT2,0.0
PEMT,0.009731354
KLF11,0.0
MAP3K10,0.0
RAB17,0.001484371
OR6C68,3.813772e-12
HIGD1C,0.0
U2AF1,0.00011380675
TCF3,0.0013669315
FH,0.005190068
DOLK,0.0
GPSM1,0.0
SLC25A21,0.0015101016
RHBDL2,0.0
C2CD5,9.022678e-07
RPP21,0.00013331862
ATP11C,7.164999e-05
SERPINA3,7.6471835e-05
STARD6,3.445991e-05
OR2Y1,5.8117867e-06
CUEDC2,0.0
LRP2,0.119618595
AHR,9.147749e-12
FASTKD3,0.0
MAPRE3,0.0
ACOT8,0.010967391
PPP1CB,0.0075956415
PLXDC1,0.0
UNK,0.0
POLR2L,0.02254004
IFNA10,0.0
DUSP23,0.0
ABR,0.0018555366
ITFG2,0.0
TBX2,0.0
MANEA,0.00090222736
MAGI3,0.0
UQCRC2,0.0
ATP6V0C,0.0022549452
CYFIP1,0.005452201
LSM6,0.0020026348
USP1,1.7872634e-06
ADAM15,0.0009998231
ILF2,0.007067948
ZBTB34,0.0
ZBTB37,0.0
EIF2S3,0.028219705
MAML1,0.005094942
SCG3,0.011786364
FBXO3,0.0
CIITA,0.0
GUCA2A,0.0
ADCY7,0.0038205518
ZNF8,0.0
KIAA0319L,0.0
PYROXD1,0.0
ESYT2,0.01742629
SLC16A9,0.0
ADO,0.0
SMG1,0.0013678335
NECAP1,0.00017955361
TMEM61,0.0
MRPS18C,5.4362903e-05
RNF220,2.3916482e-05
MDFIC,0.0
TXNDC9,0.0
GAMT,0.003606026
MOB3A,0.0
ZNF443,0.0
GCLM,1.0983762e-05
SF3A3,0.011862913
TGIF2LX,0.0
NDC1,0.00080230023
IL13RA1,8.278167e-05
HHIPL1,0.0
ATP2B1,0.008513859
RMI2,0.0036931697
ZNF280D,0.0
IKZF2,0.0
SFMBT2,0.0
FAM126A,0.0
FAM71E1,0.0
ZNF180,0.0
NLGN1,2.4048784e-05
DAAM2,0.0
SIPA1,0.002676998
MARS2,0.07608344
FAM219A,0.0
RNPC3,7.014327e-05
ACTA2,0.003575839
HLF,0.0
USP25,0.0012621804
ATP6V0E2,0.0133052645
MCM7,7.162133e-05
SLC9B2,0.0
IRAK3,0.0
SPATA19,0.0
NAIF1,0.0
POLR2M,0.0
KRTAP9-4,0.0
MCC,0.0
SCG2,0.035678774
MXD4,0.0
STX8,0.0
RBMY1A1,0.0
ELL2,0.033169158
CABP7,0.0
SP100,2.7850707e-05
SP7,3.2963584e-05
ATP7A,0.0006929073
PLSCR4,0.0
MAP2K2,0.0018567169
SCUBE2,1.1304106e-06
MDM1,0.0
SORBS3,0.0032361555
ACVRL1,0.008860716
TBC1D17,0.00018205584
APLN,0.011569568
CWF19L1,0.0
ITCH,0.002769892
PIK3CA,0.011269
ESYT1,0.108236484
INPP5F,0.04157252
LCP2,0.0023046914
MUSTN1,0.0
CT45A5,0.0
ALDH5A1,0.000121610974
CBX5,9.869671e-06
CSNK1G3,0.0
NLGN4Y,0.0005123637
L3HYPDH,0.0
HINT1,0.0
PNPLA6,0.16648477
THOC1,0.0010779834
GTF2A1,0.049881116
GPR63,0.0
PA2G4,0.0029878025
GPBP1,0.0
RAB3IL1,3.0810996e-05
GAA,0.011888653
DDX59,0.0
HSD17B8,0.0
POFUT2,0.0011285393
B4GALT4,0.006421933
ST6GALNAC3,0.0007603625
TUT1,0.0
IFIT5,0.0
TMC7,0.0
GBP2,0.0
ERP27,0.0
GPR173,0.0
MICA,0.0017940531
RNF121,0.0
TIMP4,0.0
HS6ST1,0.0041176933
PHF12,0.0
ENO3,0.002152123
HMGN1,0.0002431331
TMEM127,0.0
NDUFC2,0.041609153
CADPS2,0.0
ANKS3,0.0
ATP12A,1.863976e-13
TATDN1,0.0
MB,2.8129594e-09
NAGS,0.03826336
SMARCD1,0.003764928
SLC10A2,3.3944256e-05
MPP1,0.0
LYAR,0.0
RYBP,1.8006855e-08
ADSL,3.7304206e-05
MPP5,0.0060599064
METTL3,0.0
GYPB,0.0
STK17B,0.0
DCLK2,0.0
FAF2,0.008183365
GDAP2,0.0
DUS4L,0.0
PKN3,0.0
RGS22,0.0
OR2W1,8.6935285e-07
PITPNA,9.942826e-11
METTL11B,0.0
CCNC,0.0076908492
SRGAP1,0.0005150001
ZNHIT3,0.0
MTA1,0.0014722472
CYYR1,0.0
RDH13,2.7605214e-05
KCNJ11,0.0021485891
KRTAP12-2,0.0
CHCHD2,1.473453e-05
SAMD14,0.0
ZNF684,0.0
FIGN,0.0
GBX2,0.0
BRCA2,0.00011629323
CCP110,0.003566726
TUB,0.0
MTMR14,0.11279612
KRTAP4-7,0.0
SH2D3C,0.0
OR8K3,1.2535425e-06
NOP10,0.0056673153
GMPR2,8.079544e-09
FIBCD1,0.0
WDR36,0.0067501264
CTNNBIP1,9.461864e-06
RRH,0.00014549005
OR5M8,1.3353617e-06
BACH2,0.0
IDH1,0.120819606
SEC24A,0.00022622546
TMEM218,0.0
SYT15,0.0
MYL6B,0.0027125482
CST2,0.0
STOX1,0.0
TFB1M,0.00092779996
IL15,3.778249e-06
C15orf65,0.0
BCORL1,0.0
GPRASP2,0.0
AGAP4,0.0
NAA11,0.0
OTOR,0.0
OR5T2,4.735396e-06
ABCB10,0.00012695398
UFC1,0.0
LRP1B,0.0
TAAR8,1.1533372e-06
ULK3,0.0
DEPDC5,0.0
MED9,0.0010704233
ACCS,0.0
GYG2,0.00043267242
EIF3G,0.038373373
TNKS,0.03994024
DDHD2,0.0007196418
FRG2,0.0
UCHL3,0.00026401097
MANSC1,0.0
ATXN2L,0.0
FMO1,2.364278e-06
QRFP,0.0006755383
PRDM2,0.0
OR8J3,2.6888102e-08
ASIC1,0.0
PSMA3,0.03433585
LY6H,0.0
TTC26,8.547661e-06
GNRHR,0.00012119371
LY6G6D,0.0
CXCR4,0.04416921
AVP,1.2180761e-06
CDH17,0.0
OR4B1,9.3990434e-07
PTPRA,0.0
SLC47A2,0.0
MRPL43,0.0008385166
NUDT15,0.00051899464
TNRC18,0.0
PDS5A,7.54058e-05
COLGALT1,0.0
USP13,0.031064136
IKZF5,0.0
TEX43,0.0
RPF1,0.0
FZD10,0.0
SCAP,0.0
CLK1,0.0
IPO5,0.0
CLPSL1,0.0
PIDD1,0.00015114035
LY6G6C,0.0
HPS1,0.000113308495
OR5R1,2.2302868e-07
STK36,0.0
IL16,1.5609522e-06
PDCL3,0.0
ARHGDIA,0.0037326613
GTF2H5,0.044632748
B2M,0.010911578
MMP27,0.0
LECT2,0.0
NLRP11,0.0
PLCXD3,0.0
TACC2,0.0
KRTAP9-2,0.0
SP9,0.0
GAS2L1,0.0
KDSR,0.0010771089
MLANA,0.0
UBL7,0.0
KCTD7,0.0008195036
NT5C1B,0.0
PYROXD2,0.0
KITLG,0.002179164
DAPK2,0.08481569
OTOP3,0.0
TIMP2,0.009602103
ZW10,6.644966e-05
EXOC2,0.030990627
LZTR1,0.0
CFL2,0.0
DMGDH,0.0005229021
FCRLB,0.0
TCP11,0.0
LRFN4,7.57989e-05
COPS7A,0.0040792935
OR52E6,1.9780941e-06
SWAP70,0.0
TUBA4A,0.039257437
CYP4X1,0.0
CGA,4.8833285e-06
USP7,0.0055702683
SEL1L,0.014017969
ZCCHC7,0.0
ANAPC16,0.024281176
LRRC14,0.0
METTL4,0.0
TXLNG,0.0
ZDHHC17,0.0
IRAK2,0.0007464496
TBL3,0.009974879
DGKE,0.0
MYCN,0.0
CLK4,0.0
TAGLN,0.0
CCNH,0.041208588
ZNF341,0.0
CDC26,0.017550353
CGGBP1,0.0
ACTL9,0.0
SPECC1L,0.0
TMCO4,0.0
ANKRD49,0.0
MTRF1,0.0
ICMT,0.0
BLOC1S2,0.0
RSL1D1,0.0
CES5A,0.0
RFTN2,0.0
TSPAN12,0.0
WDHD1,0.0
SLC38A1,2.1479125e-05
STXBP5,0.0
RECQL,0.0
UBALD1,0.0
LRRC8C,0.000115594514
MRM1,0.00031724529
PHACTR2,0.00865728
GYPE,0.0
KLK4,0.0
SNRNP48,9.685094e-05
DYRK1B,0.0
CLASRP,0.0
ZXDA,0.0
LZTS1,0.0
ZIK1,0.0
PDE4B,0.0064744535
LSM5,0.0039300965
KRTAP19-6,0.0
USP15,0.000913921
XRN1,0.0019791604
CCNYL1,0.0
GFPT1,1.4974616e-05
CCR10,0.0010338844
OR1L8,0.00059088535
ANKRD36,0.0
COMMD9,0.0025743023
MAGEE2,0.0
TECPR1,0.0
TMEM144,0.0
FNDC3B,0.0
METTL1,0.0
NOP2,0.00017112121
GOLGB1,0.0002623561
RPLP0,0.02135003
DHX16,3.0640917e-15
HERC1,0.00010612805
FGFR1,0.015809624
DYM,0.0
TSEN15,1.8025294e-05
ZBTB22,0.0
MRPL13,0.0005753449
DBP,0.00023123363
NFKBIB,0.003492829
AK2,0.0020157662
ACAP3,0.0
NXF3,0.0
EMP2,0.0
AVL9,0.0
KCNJ5,0.004194636
GATAD2A,0.0055233585
AMY1A,3.736527e-06
GSDMB,0.0
ITGA10,0.0058604847
DDX39A,0.0055850265
HEXIM2,0.0
MRPL4,0.0002912251
CELF1,0.0
SLC5A6,0.004113496
ANKRD13D,0.0
ZFHX3,0.00069775834
OPALIN,0.0
OSMR,1.7231863e-05
GIGYF2,0.0
GRM8,0.000117761054
EFCAB6,0.0
SLC38A6,0.0
HEXA,0.032648075
ARL15,0.0
SLN,0.0
ZYX,0.0
KRTAP10-11,0.0
USP39,0.009141375
GOLGA5,8.9742425e-05
HDDC2,0.0
UQCRH,0.0
VOPP1,0.0
ART3,0.0
NOLC1,0.0
USP27X,0.0
FRMD8,0.0
CASQ1,0.0
FERD3L,0.0
RPS6KB2,0.0011560405
MYNN,0.0
PNISR,0.0
ST8SIA2,0.0009515707
MFAP1,0.012158729
NRIP2,0.0
KCNJ14,0.0013916189
EIF4ENIF1,0.0
GRID2,0.0
SCFD2,0.0
ZNF697,0.0
EPN3,0.0
SLC16A14,0.0
ANKRD34A,0.0
NEU4,0.0009276919
PSEN1,0.004105005
UBXN2B,0.0
ZNF630,0.0
NOL4,0.0
MIS18BP1,1.4708681e-08
CDC42SE1,0.0
BAX,0.052224357
NAIP,0.0
FBXO28,0.0
ZNF324,0.0
TSSK2,0.0
TRIM52,0.0
ZC2HC1A,0.0
TUBG1,0.002152343
TUBA1A,0.005578256
IQSEC1,0.0
MTFMT,7.7933805e-07
BCAP31,0.0
MARK2,0.0
MCF2L,0.0018190683
BUB3,0.030134937
TSNAXIP1,0.0
MLH3,0.0005728365
CCNE1,0.0039198296
ZBED8,0.0
PTPRB,0.0049949856
AK7,9.3260474e-05
SYDE1,0.007600264
STX19,0.0
PCSK2,0.051782448
EIF6,0.0
CDK9,0.0070386827
ARHGAP18,0.004926591
HCN2,0.0008297628
IPO7,0.0
OR12D3,2.692611e-06
DCPS,0.0018681027
DEFB106A,0.0
LENG8,0.0
NFIX,0.0
ARFIP2,0.000116077535
GPR135,0.0
KRT31,0.0
HUS1B,0.0
NARS2,0.11805212
PRKCD,0.0053409105
TMEM120A,0.0
CEBPA,0.00087532325
TRUB1,0.0
TIMM10B,1.433568e-05
EXOSC9,0.016674396
ARHGAP23,0.00024945886
YIF1B,0.0
SIRT5,6.345124e-05
GUCA1B,0.0
ZNF621,0.0
IL17RC,0.0
SLC2A8,0.00038373953
SOX13,0.00019264448
FXYD4,0.00019623981
ZBED2,0.0
RAP1GDS1,0.0
GZF1,0.0
GPX6,5.0163186e-07
BTAF1,0.0
ZNF124,0.0
MAP3K3,0.0
DOCK7,4.8344744e-05
ZNF846,0.0
FUT1,0.0
CLRN1,0.0
DFFA,0.01262245
ISOC2,0.0
NMNAT3,0.0
POGZ,0.0
OSTF1,4.4809447e-05
COL6A3,0.0003196367
KIAA0513,0.0
ARHGEF7,0.016495898
RHOBTB2,0.0053314595
KDM3B,4.1157422e-05
YTHDC2,0.0
LSM14A,0.0
WDR77,0.0026636787
CTNNA2,4.6776688e-07
ARMC1,0.0
AMZ2,0.0
SERPINA4,3.696511e-06
SF3B1,0.012913914
ERICH6,0.0
SIAH1,0.0012390981
IFT122,6.956574e-05
CD19,0.022232635
CIDEB,0.0
KLF12,0.0
PHLDB1,0.0
TIMM17A,6.4796764e-06
ACTL6B,4.1704428e-07
HERC5,0.00037700933
TMEM63B,0.0
TRAPPC3,0.0002030217
TRIML1,0.0
MRPS2,0.0011533017
TWF2,0.0
ANKS6,0.0
NR3C2,0.0013543635
DDX39B,0.004770258
MAPKAPK3,0.10766049
ADH1C,3.0455809e-07
KCNV2,1.1555367e-05
SELP,0.019790852
KPNA1,0.00405843
NTSR2,1.4264676e-05
HSPA1L,0.0009219136
CT47A7,0.0
KRTAP6-3,0.0
DDHD1,0.0009002168
TRMT6,0.0
WDFY3,0.0
SCAPER,0.0
QRICH1,0.0
UTP23,0.0
FGFR1OP2,0.0001923378
TMEM223,0.0
CREB3L3,0.000106327374
EXOC7,0.039285712
SLC6A6,6.708842e-05
CPSF2,0.00076519593
COG6,4.613407e-05
CATSPERD,5.5498804e-05
OR5K3,1.1212816e-06
STAT5A,0.001775956
FAM214B,0.0
OCRL,0.03527749
CYP2C8,2.9059e-06
KCTD20,0.0
NDFIP2,0.0
FAR1,0.00022749511
MTG2,0.0
TIGD1,0.0
METTL9,0.0
MS4A1,0.0
PNKP,0.0009282759
METAP1,0.0
POU5F2,0.0
MBTPS1,0.08716979
FA2H,0.009624871
SETD9,4.677418e-06
CRNKL1,0.021414272
SNRNP200,0.018980527
ATG4D,0.00039081718
TRAPPC6A,0.00027765197
HLA-E,0.017134214
METTL7A,0.005385728
SPACA7,0.0
SUCNR1,0.0
TMEM242,0.0
PCBP1,1.1079766e-11
IDO2,5.656664e-06
TM2D3,0.0
CRTC3,0.0
NOM1,0.0
NDUFA2,0.024517745
PDE7A,0.0
NKX3-1,0.0
ZNF442,0.0
MEFV,0.00048602172
PGK1,0.0035905617
ALAS1,0.004606098
AMIGO3,0.0
PNPLA2,0.021373307
NIFK,0.0
MRPL33,0.0
FAM183A,0.0
ADGRG1,0.0
INSR,0.039804272
PRSS16,0.0
SPTBN2,0.00016950068
DNAL4,0.017637692
RPE,0.0
PMP22,0.0
NKX2-4,0.0
FAM102A,0.0
KRTAP4-2,0.0
SCOC,3.414018e-05
GNAI1,0.0076355156
RABL6,0.0
OR5D13,8.475248e-06
ELMO3,0.0
WDR48,0.0051547233
GOLGA2,0.015172133
TECTB,0.0
EVC2,5.424251e-18
BTBD3,0.0
KRTAP23-1,0.0
FAM13A,0.0046554888
NUP107,0.01499839
PARP8,7.519778e-06
PINK1,0.00011191148
CEP57,0.007563095
TMEM63A,0.0065546986
GTPBP3,0.00026843385
TMEM176B,0.0
FAH,0.0023410923
IDH3B,0.012390218
IMP3,0.012008049
CCDC89,0.0
RAB11FIP3,0.0003927183
DCP1B,0.007817045
PKIA,0.0
ABHD8,0.0
VSIG8,0.0
ERCC1,0.008861379
LYZ,0.010203003
FAM120AOS,0.0
CLK2,0.0
HSFX2,0.0
NUFIP2,0.0
BST1,0.008231583
CHRNB3,5.977475e-08
INPP5J,0.23409931
MYOD1,7.33231e-08
TRIP12,2.3830424e-10
MLH1,1.1860583e-06
B4GALT3,0.034039184
PIN1,0.0012737025
GRPEL2,5.0975883e-05
GRIPAP1,0.0
MYOM3,0.0
CDCP2,0.0
SPATA33,0.0
WASF1,0.004243423
RPL10L,0.0001769093
CCDC142,0.0
KLRC3,0.0
RBAK,0.0
AFF3,0.0
CLPB,0.0
STAT5B,0.027513266
SENP1,7.8527347e-07
LUC7L3,0.0
UBA7,0.021662302
BTN3A2,0.00024907573
GPATCH11,0.0
CTBP1,2.2572234e-05
GCDH,0.0054470026
POLE2,0.0015546416
NWD2,0.0
PDE6D,0.0115703875
LRR1,0.000101845006
SLC26A1,3.5673966e-06
CACNA1S,0.00015016056
IQCH,0.0
PIEZO1,0.0
USP28,0.00022497417
EFCAB5,0.0
GTF2A2,0.15033
AP2A1,0.008250819
DNAJC7,3.617682e-06
GPR12,0.0
COX14,0.0
WBP11,0.0040023746
CTNNA3,0.0
PRPS2,1.4138069e-06
ASMTL,0.0
GPR18,0.0
MFHAS1,0.0
GOT1,1.4732141e-06
ID3,0.0
KLF7,0.0
SPDYE4,0.0
CCNY,0.0
ETV3L,0.0
DHPS,1.3126516e-05
PGAM5,0.0034246272
UQCC1,0.0
MCFD2,1.3238941e-05
LYPLA1,0.0003587185
UROD,0.004899878
ETFA,0.0
HSD17B7,0.0
FAR2,0.00031262002
MRPL22,0.0007445984
RPS6KA6,0.00014691288
KLHL21,0.0015742084
SRRM1,0.008363492
KIDINS220,0.001788996
CARD11,0.0010579732
LDLRAD2,0.0
MFAP4,0.0020302748
PPFIBP1,0.005909915
KIAA1549,0.0026412085
GPHN,0.00547388
PRKN,0.0
ARL6IP6,0.0
BPIFA2,0.0
ZNF677,0.0
GPR32,0.0
SLC30A1,0.00039623474
TM6SF2,0.0
RSF1,0.02302032
USP35,0.0
DDAH2,0.001002325
LSM11,0.004068749
MGME1,0.0
NCAPG2,5.2567288e-05
GLMP,0.0
TNNI2,0.00022370229
BIRC3,0.00010157942
CHST11,0.0013373098
IGFL1,0.0
ENTPD1,0.00017108771
RPF2,0.0
LAMC1,0.16836913
CACNA1E,2.3250279e-05
GRSF1,0.0
CPN1,8.816515e-08
RAP2A,0.0
VSTM2B,0.0
SGSH,0.0013690421
PCSK6,0.004450199
PABPC4,0.0
ZNF667,0.0
MBD1,4.444174e-05
ERP44,0.0
CLSTN3,0.0
NCAM2,0.0
STEAP3,0.001729994
RABGGTB,0.00030522616
TMEM71,0.0
PSPH,0.007680585
FARSA,0.042204
GPATCH8,0.0
TCF7,0.0016976567
PPM1K,0.0
FKBP4,0.000770943
CYCS,0.004736022
SST,0.0023310268
KTI12,0.0
FABP1,2.8720762e-05
VIP,0.0002552434
OR4C6,7.1917384e-06
CLEC16A,0.0
PDCD6IP,0.00015161168
IGSF9,0.0
NOBOX,0.0
SNX25,0.0
SPEN,0.0
RTN4R,0.0
SETBP1,0.0
ZNF23,0.0
CDADC1,0.0
PXDNL,0.0
PIP5K1A,4.265255e-05
EXO5,0.0
JADE2,0.0002903751
LETMD1,0.0
NPC1L1,8.981038e-06
WDR11,0.0
OR2D3,5.095664e-05
OR7A17,8.3416046e-05
ZNF649,0.0
EIF2D,0.0
LGALS3,0.008390157
PTPN13,0.06507693
TSPO,0.023365755
PIGF,9.4575524e-05
WBP4,0.02833048
SEC24C,0.002016321
