,coef
R-HSA-4641258,0.0088712
R-HSA-69478,0.00050792535
R-HSA-418457,0.00012258063
R-HSA-8853383,0.00014133469
R-HSA-5676934,0.035011098
R-HSA-948021,0.015448587
R-HSA-1566977,1.383344e-10
R-HSA-5685939,0.0025888444
R-HSA-5696395,0.009695918
R-HSA-112122,0.001574022
R-HSA-373753,0.00025117764
R-HSA-1855229,0.0
R-HSA-71064,0.019761361
R-HSA-2129379,0.0068727587
R-HSA-191650,7.0256436e-05
R-HSA-73843,1.4138071e-06
R-HSA-210993,0.0017421917
R-HSA-209931,0.00028560753
R-HSA-111452,0.000295579
R-HSA-212676,7.4967946e-05
R-HSA-165181,0.0016664527
R-HSA-210991,0.072932914
R-HSA-75953,0.3757101
R-HSA-3304349,0.0019735475
R-HSA-4720475,0.0
R-HSA-909733,0.002224727
R-HSA-442660,0.00010079972
R-HSA-3371511,6.187958e-05
R-HSA-72187,0.09751767
R-HSA-8862803,0.083552085
R-HSA-8851680,0.003614229
R-HSA-3560783,0.0051216516
R-HSA-5579004,0.0
R-HSA-1299287,0.0
R-HSA-5083636,2.6614403e-05
R-HSA-448424,7.836307e-05
R-HSA-194313,2.8602078e-06
R-HSA-6784531,0.0005532464
R-HSA-5610780,0.00022719234
R-HSA-70221,0.017616082
R-HSA-2046104,0.02530893
R-HSA-69580,0.008063927
R-HSA-8941237,0.0006216917
R-HSA-1300645,0.0
R-HSA-9027604,0.0056616985
R-HSA-69656,0.027374743
R-HSA-8985801,6.8809377e-06
R-HSA-5669034,0.009781079
R-HSA-6802948,0.022454781
R-HSA-5365859,2.4419409e-05
R-HSA-5619052,0.0
R-HSA-450513,0.013257304
R-HSA-389356,0.00027987326
R-HSA-8955332,0.0025940586
R-HSA-6807070,0.31638467
R-HSA-5690714,0.0009905029
R-HSA-428359,0.001912074
R-HSA-73779,0.1850448
R-HSA-380615,0.0
R-HSA-425410,0.0010847286
R-HSA-196819,0.0011099087
R-HSA-5619046,0.0
R-HSA-1169410,0.0009316978
R-HSA-166016,0.113313176
R-HSA-5693567,0.05050752
R-HSA-5619054,0.0
R-HSA-5619062,0.0
R-HSA-5083627,0.0
R-HSA-4793950,0.0
R-HSA-2408552,0.008269226
R-HSA-5626978,0.00146992
R-HSA-2168880,0.009008577
R-HSA-917729,0.0005296576
R-HSA-5602566,0.0023169375
R-HSA-5619113,0.0
R-HSA-114608,0.20008373
R-HSA-2564830,0.0059983316
R-HSA-163560,0.0025750794
R-HSA-5619092,0.0
R-HSA-5627123,0.00049407984
R-HSA-5660883,0.0
R-HSA-1855156,0.0
R-HSA-5173214,0.0011238178
R-HSA-1638091,0.016716082
R-HSA-4839748,0.0010203482
R-HSA-210747,8.929665e-08
R-HSA-204998,0.024456501
R-HSA-114604,0.014686788
R-HSA-69613,0.012835972
R-HSA-4720454,0.0
R-HSA-5619063,0.0
R-HSA-69186,0.055444803
R-HSA-2871809,0.0010048695
R-HSA-5632987,0.0049957247
R-HSA-5694530,0.00021940218
R-HSA-1369007,1.3205019e-05
R-HSA-8866654,0.008962582
R-HSA-437239,0.0013586289
R-HSA-8854214,0.0010502209
R-HSA-8849473,0.0008290291
R-HSA-432142,0.002572293
R-HSA-110314,0.04552244
R-HSA-77588,0.017309703
R-HSA-6793080,0.0004284946
R-HSA-5340588,0.0011838337
R-HSA-8953750,0.00012201874
R-HSA-181430,4.0225696e-05
R-HSA-379716,0.062892064
R-HSA-75892,3.076955e-05
R-HSA-8964041,0.0
R-HSA-3772470,0.0018602186
R-HSA-8964058,0.00028440732
R-HSA-8874211,0.013730303
R-HSA-196299,0.007184121
R-HSA-5656169,0.022259595
R-HSA-5620924,0.000111013884
R-HSA-422085,0.023308307
R-HSA-399954,0.00015324622
R-HSA-912446,0.01644096
R-HSA-202427,0.0023663815
R-HSA-5619068,0.0
R-HSA-8875656,0.023157712
R-HSA-5682294,0.0
R-HSA-203641,0.0030368394
R-HSA-2473224,0.02581809
R-HSA-5619060,0.0
R-HSA-4549380,0.0
R-HSA-3000157,0.005049879
R-HSA-181438,0.0
R-HSA-4549349,0.0
R-HSA-109688,0.019908095
R-HSA-5679001,0.0
R-HSA-168164,0.03199303
R-HSA-8863795,0.00040185876
R-HSA-1299308,0.009427609
R-HSA-2408557,0.00011029155
R-HSA-6783589,0.0003629611
R-HSA-3299685,0.0010647849
R-HSA-1247673,6.257195e-05
R-HSA-416476,0.011755791
R-HSA-1655829,0.12944347
R-HSA-5362768,0.01074394
R-HSA-1474151,0.005795715
R-HSA-163210,0.0
R-HSA-156581,3.611342e-05
R-HSA-5603037,0.00046255943
R-HSA-5619077,0.0
R-HSA-2979096,0.0250855
R-HSA-5655302,0.0068349014
R-HSA-3214842,0.00020530593
R-HSA-2243919,8.674536e-06
R-HSA-68952,9.834744e-05
R-HSA-8876198,0.00035198202
R-HSA-3560792,0.0
R-HSA-163358,0.5325917
R-HSA-8856688,9.414746e-05
R-HSA-5689603,0.0034667861
R-HSA-198693,0.0022835436
R-HSA-2132295,0.011807641
R-HSA-9018679,0.0054993588
R-HSA-163316,0.005666845
R-HSA-674695,0.07913281
R-HSA-3595172,0.0
R-HSA-1251985,0.0051830476
R-HSA-9604323,0.00073715905
R-HSA-212718,0.0066754925
R-HSA-4839744,0.001293959
R-HSA-427359,0.03633059
R-HSA-9018519,0.020971665
R-HSA-1660662,0.06446705
R-HSA-8957275,0.0017032118
R-HSA-5619036,0.0
R-HSA-5578997,0.0
R-HSA-5579015,0.0
R-HSA-163765,2.6367767e-05
R-HSA-3560796,0.0
R-HSA-5687868,0.0
R-HSA-8951664,0.010238172
R-HSA-5083632,3.2536354e-05
R-HSA-5576894,0.0025020877
R-HSA-4839743,0.0025822353
R-HSA-429947,0.7466166
R-HSA-6783783,9.693553e-06
R-HSA-6781823,0.024790231
R-HSA-5658034,0.0
R-HSA-112382,0.13567844
R-HSA-69206,0.012274582
