,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
HNRNPF,1.9393246e-06,3.0,1.9393246e-06,-0.09526305,-0.257653
MSRA,6.615788e-05,1.0,6.615788e-05,0.47112426,0.48928174
APLP2,1.6089727e-05,3.0,1.6089727e-05,0.029539015,-0.16262151
ALDH3A2,1.0059355e-05,2.0,1.0059355e-05,-0.023646953,-0.045292992
ZDHHC17,0.0,0.0,0.0,-0.11236727,0.20280498
PUM2,0.0,0.0,0.0,-0.11236727,0.20280498
MDM4,5.695514e-05,5.0,5.695514e-05,0.389959,-0.20383167
DDX39B,0.00023828767,3.0,0.00023828767,1.9892545,1.329619
RNF113A,0.0,0.0,0.0,-0.11236727,0.20280498
CFC1B,0.0,0.0,0.0,-0.11236727,0.20280498
COX7C,6.2121658e-06,1.0,6.2121658e-06,-0.05757794,0.08669738
SRXN1,0.0,0.0,0.0,-0.11236727,0.20280498
RRP15,0.0,0.0,0.0,-0.11236727,0.20280498
CCNG2,0.0,0.0,0.0,-0.11236727,0.20280498
PEG3,0.0,0.0,0.0,-0.11236727,0.20280498
STEAP4,0.0,0.0,0.0,-0.11236727,0.20280498
PTPN2,0.00013089644,3.0,0.00013089644,1.0420978,0.60839933
PTAR1,0.0,0.0,0.0,-0.11236727,0.20280498
IGSF8,0.0,0.0,0.0,-0.11236727,0.20280498
SRSF9,2.6067371e-05,4.0,2.6067371e-05,0.117538676,-0.2534409
SLK,0.0,0.0,0.0,-0.11236727,0.20280498
RPL17,6.30576e-06,12.0,6.30576e-06,-0.05675247,-1.6487752
CYP2U1,8.687889e-11,2.0,8.687889e-11,-0.112366505,-0.11284918
JADE3,1.0655275e-06,1.0,1.0655275e-06,-0.10296966,0.052133504
CAMSAP2,0.0,0.0,0.0,-0.11236727,0.20280498
TEDDM1,0.0,0.0,0.0,-0.11236727,0.20280498
TM9SF3,0.0,0.0,0.0,-0.11236727,0.20280498
SERPINB8,8.180806e-08,1.0,8.180806e-08,-0.11164575,0.045527022
HMGN4,0.0,0.0,0.0,-0.11236727,0.20280498
VPS52,7.071352e-10,1.0,7.071352e-10,-0.112361036,0.044982366
TMEM101,0.0,0.0,0.0,-0.11236727,0.20280498
PALD1,0.0,0.0,0.0,-0.11236727,0.20280498
ILF2,6.5672185e-07,1.0,6.5672185e-07,-0.1065752,0.049388036
LDHA,0.0,0.0,0.0,-0.11236727,0.20280498
LAMA5,2.600253e-10,3.0,2.600253e-10,-0.11236498,-0.27067542
CACNA2D4,9.436663e-08,2.0,9.436663e-08,-0.11153499,-0.112216026
MBP,0.0,0.0,0.0,-0.11236727,0.20280498
ARHGAP18,5.168107e-09,1.0,5.168107e-09,-0.1123217,0.04501232
UST,1.455371e-07,1.0,1.455371e-07,-0.11108368,0.045955013
CTNNAL1,0.0,0.0,0.0,-0.11236727,0.20280498
G6PC,1.1253674e-07,1.0,1.1253674e-07,-0.11137474,0.04573339
WBP11,0.00070564577,1.0,0.00070564577,6.1112046,4.7839646
FNDC3A,0.0,0.0,0.0,-0.11236727,0.20280498
KLHL12,4.1736047e-07,1.0,4.1736047e-07,-0.10868628,0.047780532
SH3YL1,0.0,0.0,0.0,-0.11236727,0.20280498
TRAPPC2L,2.916822e-09,2.0,2.916822e-09,-0.11234155,-0.112830184
CHMP7,1.4706886e-06,2.0,1.4706886e-06,-0.09939627,-0.1029729
DCTN4,1.9613971e-08,3.0,1.9613971e-08,-0.112194285,-0.27054542
HIST1H4C,0.0,0.0,0.0,-0.11236727,0.20280498
SLC25A43,0.0,0.0,0.0,-0.11236727,0.20280498
SH3BP5L,0.0,0.0,0.0,-0.11236727,0.20280498
TMPRSS9,0.0,0.0,0.0,-0.11236727,0.20280498
SHKBP1,0.0,0.0,0.0,-0.11236727,0.20280498
RAD23B,9.566791e-06,3.0,9.566791e-06,-0.027991211,-0.20642833
BUD13,0.0,0.0,0.0,-0.11236727,0.20280498
CEP68,0.0,0.0,0.0,-0.11236727,0.20280498
VPS16,0.0,0.0,0.0,-0.11236727,0.20280498
RAB4A,0.00016929356,4.0,0.00016929356,1.3807483,0.7084399
TMEM8B,0.0,0.0,0.0,-0.11236727,0.20280498
POSTN,0.0,0.0,0.0,-0.11236727,0.20280498
ACTR8,1.8172902e-06,1.0,1.8172902e-06,-0.09633935,0.057182204
DPY19L3,0.0,0.0,0.0,-0.11236727,0.20280498
CTSL,3.7822632e-05,5.0,3.7822632e-05,0.22121635,-0.3323221
SEZ6,0.0,0.0,0.0,-0.11236727,0.20280498
ABCG1,1.7816772e-06,2.0,1.7816772e-06,-0.09665345,-0.10088436
CDK10,0.0,0.0,0.0,-0.11236727,0.20280498
NSUN5,0.0,0.0,0.0,-0.11236727,0.20280498
NSF,6.900567e-08,6.0,6.900567e-08,-0.111758664,-0.74369586
CIITA,0.0,0.0,0.0,-0.11236727,0.20280498
MRPL37,8.626515e-05,3.0,8.626515e-05,0.64846396,0.3086638
WDR27,0.0,0.0,0.0,-0.11236727,0.20280498
CERS2,1.6207681e-06,1.0,1.6207681e-06,-0.09807262,0.055862393
TCN2,1.6669167e-08,3.0,1.6669167e-08,-0.11222026,-0.2705652
GPR137,0.0,0.0,0.0,-0.11236727,0.20280498
FAM3C,9.7034945e-06,1.0,9.7034945e-06,-0.02678553,0.110144496
CDC23,1.2191104e-05,9.0,1.2191104e-05,-0.0048456006,-1.1357682
AP3S2,0.0,0.0,0.0,-0.11236727,0.20280498
ZNF202,0.0,0.0,0.0,-0.11236727,0.20280498
TP53INP1,1.1999653e-06,2.0,1.1999653e-06,-0.10178396,-0.10479103
ZMPSTE24,0.0,0.0,0.0,-0.11236727,0.20280498
KBTBD6,2.4870054e-08,2.0,2.4870054e-08,-0.11214793,-0.11268275
NCAPG2,1.2817958e-06,1.0,1.2817958e-06,-0.101062246,0.053585917
AMMECR1L,0.0,0.0,0.0,-0.11236727,0.20280498
DRAM1,0.0,0.0,0.0,-0.11236727,0.20280498
KBTBD11,0.0,0.0,0.0,-0.11236727,0.20280498
HNRNPU,8.617673e-05,1.0,8.617673e-05,0.64768416,0.62372476
FOXD2,0.0,0.0,0.0,-0.11236727,0.20280498
PML,9.509231e-07,4.0,9.509231e-07,-0.10398044,-0.4221183
POU2AF1,0.0,0.0,0.0,-0.11236727,0.20280498
MCHR2,3.4761266e-07,1.0,3.4761266e-07,-0.10930144,0.047312118
KCTD5,0.0,0.0,0.0,-0.11236727,0.20280498
NUDT16L1,0.0,0.0,0.0,-0.11236727,0.20280498
ORMDL2,0.0,0.0,0.0,-0.11236727,0.20280498
ZNF16,0.0,0.0,0.0,-0.11236727,0.20280498
ZC3HC1,0.0,0.0,0.0,-0.11236727,0.20280498
NQO2,0.0,0.0,0.0,-0.11236727,0.20280498
BTBD3,0.0,0.0,0.0,-0.11236727,0.20280498
CHRNE,2.7029057e-09,1.0,2.7029057e-09,-0.11234344,0.044995766
HIC1,6.634458e-06,1.0,6.634458e-06,-0.05385346,0.08953342
MYL12A,7.866231e-06,2.0,7.866231e-06,-0.042989615,-0.060021613
DEPDC5,0.0,0.0,0.0,-0.11236727,0.20280498
ELF2,1.5059378e-06,1.0,1.5059378e-06,-0.09908538,0.055091217
PSPH,9.631278e-07,1.0,9.631278e-07,-0.1038728,0.0514458
ZNF414,0.0,0.0,0.0,-0.11236727,0.20280498
PTPRU,0.0,0.0,0.0,-0.11236727,0.20280498
ADSL,1.326177e-07,1.0,1.326177e-07,-0.11119763,0.04586825
EFNA4,3.5988214e-06,1.0,3.5988214e-06,-0.08062681,0.06914663
LYPLA1,0.0005972654,1.0,0.0005972654,5.155324,4.056102
MRPS2,7.2607596e-05,3.0,7.2607596e-05,0.5280087,0.21694213
DIMT1,6.684807e-07,1.0,6.684807e-07,-0.10647149,0.049467005
CUL9,3.310721e-07,1.0,3.310721e-07,-0.10944732,0.047201037
ADCK1,0.0,0.0,0.0,-0.11236727,0.20280498
NOP14,1.1410217e-06,2.0,1.1410217e-06,-0.102303825,-0.10518689
RASSF6,0.0,0.0,0.0,-0.11236727,0.20280498
LMAN1,6.544754e-11,2.0,6.544754e-11,-0.1123667,-0.11284934
SRP54,1.1995663e-05,1.0,1.1995663e-05,-0.006569331,0.12553829
CMTM8,0.0,0.0,0.0,-0.11236727,0.20280498
ARSK,2.0650391e-07,2.0,2.0650391e-07,-0.11054598,-0.11146293
WDSUB1,0.0,0.0,0.0,-0.11236727,0.20280498
GABPB2,0.0,0.0,0.0,-0.11236727,0.20280498
AP5M1,0.0,0.0,0.0,-0.11236727,0.20280498
ZNF792,0.0,0.0,0.0,-0.11236727,0.20280498
SMG5,1.4397352e-07,1.0,1.4397352e-07,-0.11109747,0.04594452
DDX17,1.4373306e-06,1.0,1.4373306e-06,-0.099690475,0.054630466
LAD1,0.0,0.0,0.0,-0.11236727,0.20280498
LYSMD3,0.0,0.0,0.0,-0.11236727,0.20280498
ZNF512B,0.0,0.0,0.0,-0.11236727,0.20280498
MTMR10,3.603656e-05,1.0,3.603656e-05,0.20546375,0.28699255
EIF2A,0.0,0.0,0.0,-0.11236727,0.20280498
HIPK1,1.0448357e-06,1.0,1.0448357e-06,-0.103152156,0.051994536
DTNBP1,5.8337477e-13,1.0,5.8337477e-13,-0.112367265,0.044977617
HLA-E,2.7106744e-06,5.0,2.7106744e-06,-0.08845998,-0.5681275
CTTN,2.4828137e-07,1.0,2.4828137e-07,-0.11017752,0.046645023
MAPK6,1.2899479e-06,1.0,1.2899479e-06,-0.10099034,0.053640667
SMYD2,3.0191222e-06,2.0,3.0191222e-06,-0.085739575,-0.092573896
ZNF471,0.0,0.0,0.0,-0.11236727,0.20280498
FPGS,7.026158e-08,1.0,7.026158e-08,-0.11174759,0.045449473
LIMS2,0.0,0.0,0.0,-0.11236727,0.20280498
RBM17,4.213382e-05,1.0,4.213382e-05,0.25923964,0.3279406
AKIP1,0.0,0.0,0.0,-0.11236727,0.20280498
DDIT4L,0.0,0.0,0.0,-0.11236727,0.20280498
CES2,0.0,0.0,0.0,-0.11236727,0.20280498
NUP43,8.669413e-06,22.0,8.669413e-06,-0.035905804,-3.211175
AKR1C4,3.3260583e-06,2.0,3.3260583e-06,-0.083032496,-0.09051257
PSMC3,1.0239913e-05,47.0,2.1787048e-07,-0.11044573,-7.146313
RPN2,1.285577e-05,1.0,1.285577e-05,0.0010165429,0.1313146
RNF19B,7.439815e-08,1.0,7.439815e-08,-0.11171111,0.045477264
BPGM,0.0,0.0,0.0,-0.11236727,0.20280498
MRPS18B,1.6372962e-05,3.0,1.6372962e-05,0.032037057,-0.16071936
TMEM208,0.0,0.0,0.0,-0.11236727,0.20280498
PINX1,0.0,0.0,0.0,-0.11236727,0.20280498
MOB3B,0.0,0.0,0.0,-0.11236727,0.20280498
DNAJC19,6.4677224e-09,1.0,6.4677224e-09,-0.11231024,0.04502105
DRG2,0.0,0.0,0.0,-0.11236727,0.20280498
FAM193A,0.0,0.0,0.0,-0.11236727,0.20280498
RHOT1,3.2019756e-07,2.0,3.2019756e-07,-0.109543234,-0.11069938
TMEM97,0.0,0.0,0.0,-0.11236727,0.20280498
ING3,4.0398645e-06,1.0,4.0398645e-06,-0.07673695,0.072108604
CRCP,1.3167117e-07,6.0,1.3167117e-07,-0.11120598,-0.7432749
SGSH,3.572704e-08,1.0,3.572704e-08,-0.11205218,0.045217544
PLCG1,0.00089826784,26.0,0.00089826784,7.8100705,2.1318944
UNC119B,3.0922897e-07,1.0,3.0922897e-07,-0.10963997,0.04705434
TMEM129,7.5667236e-07,1.0,7.5667236e-07,-0.10569367,0.05005929
PTS,4.7536513e-09,1.0,4.7536513e-09,-0.11232535,0.04500954
PLEKHO2,1.2463713e-06,1.0,1.2463713e-06,-0.10137467,0.053348016
LIN7C,2.159532e-09,2.0,2.159532e-09,-0.112348236,-0.11283527
KCTD21,0.0,0.0,0.0,-0.11236727,0.20280498
RPS28,4.981776e-05,15.0,4.981776e-05,0.3270096,-1.8300387
ERCC8,1.756702e-05,4.0,1.756702e-05,0.042568266,-0.31052768
ZG16B,0.0,0.0,0.0,-0.11236727,0.20280498
NDRG3,0.0,0.0,0.0,-0.11236727,0.20280498
SYT3,0.0,0.0,0.0,-0.11236727,0.20280498
CMPK1,1.4733525e-06,1.0,1.4733525e-06,-0.099372774,0.054872375
LCLAT1,1.3697276e-05,2.0,1.3697276e-05,0.008438354,-0.020861387
UBL4A,0.0,0.0,0.0,-0.11236727,0.20280498
HOOK3,0.0,0.0,0.0,-0.11236727,0.20280498
SEC61B,6.71136e-05,3.0,6.71136e-05,0.4795534,0.18004544
DYNC1LI2,5.099751e-07,7.0,5.099751e-07,-0.107869454,-0.8985617
ZNF532,0.0,0.0,0.0,-0.11236727,0.20280498
SAMD12,0.0,0.0,0.0,-0.11236727,0.20280498
HIP1R,1.0065641e-11,1.0,1.0065641e-11,-0.11236719,0.044977684
EVPL,1.7225642e-05,1.0,1.7225642e-05,0.039557427,0.16066186
LSM5,0.00015090343,2.0,0.00015090343,1.2185532,0.90059
GJA5,4.659367e-10,1.0,4.659367e-10,-0.11236317,0.04498074
IDH3B,7.943469e-09,1.0,7.943469e-09,-0.112297215,0.04503096
PLS1,0.0,0.0,0.0,-0.11236727,0.20280498
CCDC116,0.0,0.0,0.0,-0.11236727,0.20280498
MTHFD1,4.8190256e-09,1.0,4.8190256e-09,-0.11232477,0.045009978
CYFIP1,1.475541e-06,3.0,1.475541e-06,-0.09935347,-0.2607677
BOD1,0.0,0.0,0.0,-0.11236727,0.20280498
JAGN1,0.0,0.0,0.0,-0.11236727,0.20280498
PMS1,0.0,0.0,0.0,-0.11236727,0.20280498
SIPA1L2,0.0,0.0,0.0,-0.11236727,0.20280498
IL36B,9.0383265e-09,1.0,9.0383265e-09,-0.11228756,0.045038316
NAGPA,0.0,0.0,0.0,-0.11236727,0.20280498
CDK17,0.0,0.0,0.0,-0.11236727,0.20280498
RAP1GDS1,0.0,0.0,0.0,-0.11236727,0.20280498
ELL,1.0380524e-05,5.0,1.0380524e-05,-0.020814344,-0.51661825
SCAP,0.0,0.0,0.0,-0.11236727,0.20280498
DSC1,0.00015839908,2.0,0.00015839908,1.2846625,0.9509294
MOGAT3,5.5132656e-05,1.0,5.5132656e-05,0.37388527,0.41523838
PKP3,1.384873e-05,1.0,1.384873e-05,0.0097741345,0.13798314
ALG5,0.0,0.0,0.0,-0.11236727,0.20280498
DLEU7,0.0,0.0,0.0,-0.11236727,0.20280498
MITD1,0.0,0.0,0.0,-0.11236727,0.20280498
XPNPEP3,0.0,0.0,0.0,-0.11236727,0.20280498
PPIL1,4.6161353e-05,1.0,4.6161353e-05,0.29476124,0.35498875
SHMT1,1.1432207e-07,2.0,1.1432207e-07,-0.11135899,-0.11208201
MCRS1,1.9204067e-06,2.0,1.9204067e-06,-0.095429905,-0.099952675
NCLN,0.0,0.0,0.0,-0.11236727,0.20280498
GATA3,2.3571985e-05,4.0,2.3571985e-05,0.09553016,-0.27019942
LIAS,0.0,0.0,0.0,-0.11236727,0.20280498
MPV17,0.0,0.0,0.0,-0.11236727,0.20280498
FCRL2,0.0,0.0,0.0,-0.11236727,0.20280498
PTGES3,0.0011645126,6.0,0.0011645126,10.158265,7.076493
HACD4,3.0610627e-07,1.0,3.0610627e-07,-0.10966752,0.047033362
KIAA0319L,0.0,0.0,0.0,-0.11236727,0.20280498
POLQ,6.0803083e-09,1.0,6.0803083e-09,-0.11231365,0.045018446
MIS18A,1.5109465e-05,1.0,1.5109465e-05,0.020893412,0.14645
ACRBP,0.0,0.0,0.0,-0.11236727,0.20280498
DKK2,3.9308907e-05,2.0,3.9308907e-05,0.23432483,0.15114161
CNTNAP2,0.0,0.0,0.0,-0.11236727,0.20280498
HOXB6,0.0,0.0,0.0,-0.11236727,0.20280498
SLC6A8,1.7179097e-07,1.0,1.7179097e-07,-0.11085214,0.046131328
BRD4,0.0,0.0,0.0,-0.11236727,0.20280498
PATE3,0.0,0.0,0.0,-0.11236727,0.20280498
ECHDC2,0.0,0.0,0.0,-0.11236727,0.20280498
NFX1,0.0,0.0,0.0,-0.11236727,0.20280498
HMGCL,6.712429e-09,1.0,6.712429e-09,-0.11230808,0.045022693
ZNF740,0.0,0.0,0.0,-0.11236727,0.20280498
NABP2,8.00967e-08,1.0,8.00967e-08,-0.11166085,0.045515526
ADM5,0.0,0.0,0.0,-0.11236727,0.20280498
FOXO4,1.2821149e-06,3.0,1.2821149e-06,-0.10105943,-0.26206672
VPS4B,1.8539947e-06,2.0,1.8539947e-06,-0.096015625,-0.10039868
CDK5R1,2.4814082e-05,4.0,2.4814082e-05,0.10648506,-0.26185772
DGKA,0.0,0.0,0.0,-0.11236727,0.20280498
COPRS,3.1331135e-07,1.0,3.1331135e-07,-0.10960397,0.04708175
KAT5,2.2192988e-05,9.0,2.2192988e-05,0.08336784,-1.0685974
ZNF557,0.0,0.0,0.0,-0.11236727,0.20280498
UBE2G2,2.3438342e-06,2.0,2.3438342e-06,-0.0916954,-0.09710901
FAM168A,0.0,0.0,0.0,-0.11236727,0.20280498
LCK,3.4478988e-05,16.0,3.4478988e-05,0.19172648,-2.0908785
HECA,0.0,0.0,0.0,-0.11236727,0.20280498
HTR3D,0.0,0.0,0.0,-0.11236727,0.20280498
GDAP2,0.0,0.0,0.0,-0.11236727,0.20280498
HAX1,0.0,0.0,0.0,-0.11236727,0.20280498
ASCL2,0.0,0.0,0.0,-0.11236727,0.20280498
TAF4B,4.265934e-06,6.0,4.265934e-06,-0.07474309,-0.71551
ARNT,3.6500046e-06,2.0,3.6500046e-06,-0.080175385,-0.08833701
POLE3,3.3496664e-05,11.0,3.3496664e-05,0.18306269,-1.3083386
PLCD1,2.1382345e-07,1.0,2.1382345e-07,-0.110481426,0.04641361
KIF7,0.0,0.0,0.0,-0.11236727,0.20280498
CRELD2,0.0,0.0,0.0,-0.11236727,0.20280498
CNPY2,0.0,0.0,0.0,-0.11236727,0.20280498
FSTL1,3.7284335e-06,3.0,3.7284335e-06,-0.07948367,-0.24563769
DDX27,0.0,0.0,0.0,-0.11236727,0.20280498
LZTR1,0.0,0.0,0.0,-0.11236727,0.20280498
ANKZF1,0.0,0.0,0.0,-0.11236727,0.20280498
OR5L1,3.1652437e-08,1.0,3.1652437e-08,-0.112088114,0.04519018
USP8,5.1582715e-06,4.0,5.1582715e-06,-0.066872954,-0.39386252
MDM1,0.0,0.0,0.0,-0.11236727,0.20280498
RTKN,2.475017e-10,1.0,2.475017e-10,-0.1123651,0.044979274
TAAR2,2.025457e-07,1.0,2.025457e-07,-0.11058089,0.046337873
RTN4IP1,0.0,0.0,0.0,-0.11236727,0.20280498
PGD,0.0,0.0,0.0,-0.11236727,0.20280498
SLC31A2,0.0,0.0,0.0,-0.11236727,0.20280498
CTR9,3.1941477e-07,3.0,3.1941477e-07,-0.10955014,-0.26853204
ERCC1,3.7889897e-06,5.0,3.7889897e-06,-0.07894959,-0.5608858
GRPEL1,2.2352926e-06,1.0,2.2352926e-06,-0.09265271,0.05998943
ARPIN,0.0,0.0,0.0,-0.11236727,0.20280498
HEG1,0.0,0.0,0.0,-0.11236727,0.20280498
CIRBP,0.0,0.0,0.0,-0.11236727,0.20280498
ZNF573,0.0,0.0,0.0,-0.11236727,0.20280498
CALM3,0.0,0.0,0.0,-0.11236727,0.20280498
B9D2,3.8531653e-06,5.0,3.8531653e-06,-0.07838358,-0.5604548
SEC16A,2.1113895e-10,1.0,2.1113895e-10,-0.11236542,0.044979032
RHOBTB3,4.229206e-08,1.0,4.229206e-08,-0.11199427,0.04526164
CHCHD2,3.3474366e-06,1.0,3.3474366e-06,-0.08284395,0.06745839
LRRC20,0.0,0.0,0.0,-0.11236727,0.20280498
LARP4,0.0,0.0,0.0,-0.11236727,0.20280498
SCARB2,1.1230532e-09,1.0,1.1230532e-09,-0.11235737,0.044985157
TMEM33,0.0,0.0,0.0,-0.11236727,0.20280498
WDFY3,0.0,0.0,0.0,-0.11236727,0.20280498
DVL2,1.1385858e-05,9.0,1.1385858e-05,-0.01194762,-1.1411761
MLKL,0.0,0.0,0.0,-0.11236727,0.20280498
DDX50,0.0,0.0,0.0,-0.11236727,0.20280498
LRRC10B,0.0,0.0,0.0,-0.11236727,0.20280498
MAN1A2,7.877848e-06,2.0,7.877848e-06,-0.04288716,-0.059943598
AP4B1,2.6783869e-11,2.0,2.6783869e-11,-0.11236704,-0.1128496
QSOX2,0.0,0.0,0.0,-0.11236727,0.20280498
SMAD7,4.7850754e-06,5.0,4.7850754e-06,-0.07016443,-0.55419624
RBM47,0.0,0.0,0.0,-0.11236727,0.20280498
UBE2D2,4.3821143e-05,10.0,4.3821143e-05,0.2741213,-1.081174
R3HDM4,0.0,0.0,0.0,-0.11236727,0.20280498
RNASEH2C,0.0,0.0,0.0,-0.11236727,0.20280498
PDIA5,1.5729276e-07,1.0,1.5729276e-07,-0.110980004,0.04603396
UBXN2A,0.0,0.0,0.0,-0.11236727,0.20280498
SNAI3,0.0,0.0,0.0,-0.11236727,0.20280498
RNF41,1.963583e-06,2.0,1.963583e-06,-0.0950491,-0.09966271
GPR27,0.0,0.0,0.0,-0.11236727,0.20280498
CSNK1E,3.1826636e-05,7.0,3.1826636e-05,0.16833358,-0.6882448
SETD3,2.0352302e-07,1.0,2.0352302e-07,-0.11057226,0.046344437
CTNNB1,1.0161464e-05,17.0,1.0161464e-05,-0.022746384,-2.4120178
MRPL32,3.8216334e-05,3.0,3.8216334e-05,0.22468868,-0.014023277
PGAM1,1.19201e-06,2.0,1.19201e-06,-0.10185412,-0.10484446
PRKAG2,4.212744e-06,8.0,4.212744e-06,-0.07521221,-1.031522
EIF5A,1.08625834e-07,1.0,1.08625834e-07,-0.11140923,0.04570712
LXN,0.0,0.0,0.0,-0.11236727,0.20280498
MFN2,1.08531774e-10,1.0,1.08531774e-10,-0.11236632,0.04497834
ALG12,0.0,0.0,0.0,-0.11236727,0.20280498
FARSA,9.739519e-06,1.0,9.739519e-06,-0.02646781,0.110386424
IARS2,1.748427e-05,1.0,1.748427e-05,0.04183844,0.16239876
NUBP2,8.782112e-06,1.0,8.782112e-06,-0.034911834,0.10395667
FBXO9,1.8672485e-07,2.0,1.8672485e-07,-0.110720426,-0.11159577
AICDA,0.0,0.0,0.0,-0.11236727,0.20280498
DENND2D,2.3226567e-09,1.0,2.3226567e-09,-0.11234679,0.04499321
TBC1D1,4.0631679e-10,1.0,4.0631679e-10,-0.11236369,0.044980343
HGD,4.4222524e-08,1.0,4.4222524e-08,-0.11197725,0.045274604
MAGEA11,0.0,0.0,0.0,-0.11236727,0.20280498
PFN1,7.6238723e-07,2.0,7.6238723e-07,-0.10564326,-0.10772972
APH1A,2.6151392e-06,10.0,2.6151392e-06,-0.08930258,-1.3579061
CREG1,7.516126e-08,1.0,7.516126e-08,-0.11170437,0.045482382
LRRC8A,2.2749432e-06,1.0,2.2749432e-06,-0.09230299,0.06025571
ATXN7L3,8.495946e-06,1.0,8.495946e-06,-0.03743573,0.10203482
QPCTL,0.0,0.0,0.0,-0.11236727,0.20280498
KHK,3.2483954e-06,1.0,3.2483954e-06,-0.08371745,0.06679323
KATNA1,0.0,0.0,0.0,-0.11236727,0.20280498
NPY5R,1.1390962e-06,1.0,1.1390962e-06,-0.10232081,0.05262758
KIF1BP,0.0,0.0,0.0,-0.11236727,0.20280498
RPL7,0.000101301834,12.0,0.000101301834,0.78108275,-1.010799
FGL2,3.177485e-08,1.0,3.177485e-08,-0.112087026,0.04519101
BIVM,0.0,0.0,0.0,-0.11236727,0.20280498
CRK,0.0011094025,8.0,0.0011094025,9.672212,6.3907294
FAM172A,0.0,0.0,0.0,-0.11236727,0.20280498
WASF2,2.1031178e-06,2.0,2.1031178e-06,-0.09381844,-0.098725624
CEP44,0.0,0.0,0.0,-0.11236727,0.20280498
KDELR2,1.2946475e-09,2.0,1.2946475e-09,-0.11235586,-0.112841085
USP32,0.0,0.0,0.0,-0.11236727,0.20280498
CFAP20,0.0,0.0,0.0,-0.11236727,0.20280498
RMI1,8.0776175e-08,4.0,8.0776175e-08,-0.111654855,-0.4279621
COPS7B,3.4695663e-07,4.0,3.4695663e-07,-0.10930723,-0.42617446
HEY1,8.004835e-08,6.0,8.004835e-08,-0.11166128,-0.74362165
TEFM,0.0,0.0,0.0,-0.11236727,0.20280498
PRICKLE2,0.0,0.0,0.0,-0.11236727,0.20280498
TPGS1,1.7553042e-07,1.0,1.7553042e-07,-0.11081915,0.046156444
SRGAP3,4.777949e-10,2.0,4.777949e-10,-0.11236306,-0.11284657
OR5K4,3.2234166e-09,1.0,3.2234166e-09,-0.11233885,0.04499926
MARCKSL1,0.0,0.0,0.0,-0.11236727,0.20280498
FAH,7.866311e-09,1.0,7.866311e-09,-0.1122979,0.04503044
CREBBP,3.4274008e-06,21.0,3.4274008e-06,-0.08213869,-3.088552
ATP6V0B,1.588718e-06,3.0,1.588718e-06,-0.098355286,-0.26000762
SBF1,6.014426e-05,2.0,6.014426e-05,0.41808602,0.291068
UBXN8,0.0,0.0,0.0,-0.11236727,0.20280498
TSR2,0.0,0.0,0.0,-0.11236727,0.20280498
MARK2,0.0,0.0,0.0,-0.11236727,0.20280498
NSUN6,0.0,0.0,0.0,-0.11236727,0.20280498
MSANTD3,0.0,0.0,0.0,-0.11236727,0.20280498
IFT27,1.020128e-07,1.0,1.020128e-07,-0.111467555,0.045662712
TTLL12,1.4133401e-08,1.0,1.4133401e-08,-0.112242624,0.04507253
FZD1,1.1570296e-06,2.0,1.1570296e-06,-0.102162644,-0.10507937
SMARCE1,6.7376495e-06,2.0,6.7376495e-06,-0.05294334,-0.06760096
DNASE1,0.0,0.0,0.0,-0.11236727,0.20280498
NLRC3,0.0,0.0,0.0,-0.11236727,0.20280498
CDC40,0.000117082214,4.0,0.000117082214,0.9202607,0.35779807
NRROS,0.0,0.0,0.0,-0.11236727,0.20280498
PIM2,0.0,0.0,0.0,-0.11236727,0.20280498
AJAP1,0.0,0.0,0.0,-0.11236727,0.20280498
ZNRF3,1.0457769e-07,1.0,1.0457769e-07,-0.111444935,0.045679934
ABCF2,0.0,0.0,0.0,-0.11236727,0.20280498
PARP10,3.987031e-08,1.0,3.987031e-08,-0.11201563,0.045245375
DCK,3.155966e-07,2.0,3.155966e-07,-0.10958382,-0.11073029
ELAC1,0.0,0.0,0.0,-0.11236727,0.20280498
PTPRA,0.0,0.0,0.0,-0.11236727,0.20280498
FAM219B,0.0,0.0,0.0,-0.11236727,0.20280498
ZNF131,3.2961523e-06,1.0,3.2961523e-06,-0.083296254,0.067113966
LRRC6,0.0,0.0,0.0,-0.11236727,0.20280498
SGPP1,1.4283562e-05,1.0,1.4283562e-05,0.013609217,0.1409034
ZNF552,0.0,0.0,0.0,-0.11236727,0.20280498
KCNJ8,4.0518144e-12,1.0,4.0518144e-12,-0.11236724,0.04497764
COG3,1.2808388e-06,3.0,1.2808388e-06,-0.10107069,-0.26207528
HIC2,0.0,0.0,0.0,-0.11236727,0.20280498
PAF1,0.0002664965,3.0,0.0002664965,2.2380474,1.5190643
FTO,0.0,0.0,0.0,-0.11236727,0.20280498
FAM214B,0.0,0.0,0.0,-0.11236727,0.20280498
TMBIM6,0.0,0.0,0.0,-0.11236727,0.20280498
FAM177A1,0.0,0.0,0.0,-0.11236727,0.20280498
MAPK7,8.4382205e-05,8.0,8.4382205e-05,0.631857,-0.49311858
ANKRD27,3.390049e-11,1.0,3.390049e-11,-0.11236698,0.04497784
TULP4,2.3080696e-07,1.0,2.3080696e-07,-0.11033163,0.046527673
STK24,0.0,0.0,0.0,-0.11236727,0.20280498
BLOC1S2,0.0,0.0,0.0,-0.11236727,0.20280498
WDFY2,0.0,0.0,0.0,-0.11236727,0.20280498
